Publisher Account ID,Publisher Account Name,Publisher App ID,Publisher App Name,Report Ad Spend (Unified)
5dcf09394f6eed0018145e58,Unico Studio LLC,64dfc99e54c835aeb0241774,Logicross iOS,$12
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,68e36a127724be505b75962d,wirelss.chargingapp.checker,$12
5dcf09394f6eed0018145e58,Unico Studio LLC,66f126d4625d91c8b369441c,Fortune Words iOS,$12
59fb487bbe77065f5800afc3,Azur Games,5b4f6a09ef88b7106861862c,Twisty Arrow!,$12
6021599b8b3e5600159fcc76,HITAPPS GAMES LTD,66e968e5548cf7c84914be39,Quizzix iOS,$12
63d229657d9fc60014b1afdf,Paxie Games,6964ff05a37bf42bb0725093,water shooter,$12
59e4bb543f0fa9a20900afa3,TabTale LTD,5e4eaaf2246d020018f1f191,Super Stylist iOS_TT,$12
65e71ba517069f0011a36cfa,Rounds,67b729f32363a440422ffe86,My Diary,$12
65e71ba517069f0011a36cfa,Rounds,69cb7f0929ef4f8d2a7436e3,Design Studio,$12
561e8d956b8d90f61a002a2f,BoomBit Games Ltd,67caab32682f7abc94bda8dc,Electronics Store Simulator 3D,$12
5c3c9ba19f3cbd45d7dae29c,TapNation,6229f69553829c18ce54e93f,Idle Bank,$12
561e8d956b8d90f61a003219,"Appodeal, Inc.",6477ef8ac2be973cbff7a8bd,com.YSL.YourStoryLand/747814,$12
62f2190969aa39001bb4b1fe,Take Top KZ,69d3e8e0fe8aa6d88e0989b3,Obby Memes: Grow Fruits,$12
65e71ba517069f0011a36cfa,Rounds,6880b595eb91ef8f5fcc1e34,Pashto Keyboard2,$12
62f2190969aa39001bb4b1fe,Take Top KZ,69f87a4f650039032ad46b94,+1 Speed: Escape Obby Worlds,$12
561e8d956b8d90f61a003219,"Appodeal, Inc.",63cb0441736bbd61a2ddc2ad,com.mixapplications.rufus/741822,$12
65e71ba517069f0011a36cfa,Rounds,6880b84028d514326f5472ba,Bedtime Stories,$12
6297c4bc012073001b3df035,Yandex Inc.,6863c9e8e9fbfd9368a20538,tadius-yandex-ru_com-tadiuzzz-tadius-mysalary,$12
59e4bb543f0fa9a20900afa3,TabTale LTD,61fa6778bc7aa5cf58b591fd,Fridge Organizing Google_CL,$12
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6926b41bc74437f4954eb2ac,gifts.santa.claus,$12
561e8d956b8d90f61a003219,"Appodeal, Inc.",6684ae5c4d6765df32feac34,com.hlightgames.msr/758656,$12
5e3692d21cd3cb0018dd4329,SuperSonic Studios,632c341ff554a9a1a2e05a45,Snake Crusher,$12
561e8d936b8d90f61a00146c,TabTale Ltd.,53504f8ec68842e3280000ed,Fair Food Maker iOS_SS_New,$12
561e8d956b8d90f61a0030cf,Ketchapp,59159c4470abb441260005e0,Finger Spinner,$12
5c05196699e4374b87bda3b9,Tripledot Studios,69254ed53b47a3d1a14a3568,Puzsolitaire,$12
561e8d956b8d90f61a003219,"Appodeal, Inc.",6948e5c18301764ca7d4f290,com.recuva.deleted.restore/775011,$12
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69a55a9013ccef6d332118fe,com.ptzsecuritycamerapp.securitycamera,$12
561e8d936b8d90f61a00146c,TabTale Ltd.,5ba4c6017329742c55b284cc,Dream Wedding Planner Game Google_TT,$12
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69538fd758c80b13f78f85bf,appsinfix.livefootballtv.hdstreaming.livescore,$12
57398bfe4d0c2a683c0000da,Kefir!,682c780b67fc2e28cfbd9e2f,LDoE Huawei,$12
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,62418efed0f65eb0f4dbcd74,Nextgen: Truck Simulator iOS,$12
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6709039877baa3c29d07b44c,6698880397,$12
65e71ba517069f0011a36cfa,Rounds,68809f280c57d8be6eea8939,Offline Music,$12
561e8d936b8d90f61a00134a,Veraxen Ltd,64fedcb25946c49eb49f627a,Sort Puzzle Android,$12
5ab5070d69e58f7fca39bfe6,Green Panda Games,6079bca587c60bc6417d5b35,Island Inc New,$12
59e4bb543f0fa9a20900afa3,TabTale LTD,607ec6cb42ddb7d524679593,Cutman's Boxing - Clinic,$12
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69b2c2c86500c5b322b907d1,com.carj.racinj,$12
5d074f140fbc770017190dd2,RUBY OYUN VE YAZ. DAN. SAN. TIC. A.Ş.,62e76974e77a384b0a312baf,WizardHero_iOS,$12
561e8d936b8d90f61a00146c,TabTale Ltd.,5a7da61288d7111b620002d4,Acrobat Star Show Google_TT,$12
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,667acccb4d6765df32fe8deb,com.rainbowgames.solitairedetective,$12
6297c4bc012073001b3df035,Yandex Inc.,67d014cba21e2a7413d7f0cf,hromlist_st_soundboard_loudfartsoundsprankapp,$12
56d55c72562b9c353800000d,Voodoo,65f80544f5d8b25533aefb6d,Pill Fortress IOS,$12
6297c4bc012073001b3df035,Yandex Inc.,662bac4eae48325f6e04f820,qruqrugames_vesnamathcrossword,$12
561e8d956b8d90f61a003219,"Appodeal, Inc.",69513146b734e584c63227e1,ua.trident/775180,$12
561e8d956b8d90f61a003219,"Appodeal, Inc.",5cf60e1f18480f125333ae4d,com.mingle.AussieSocial/104852,$12
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6913483439466be7321f90b9,1572654986,$12
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6879fe42eb91ef8f5fcbed6a,com.ogames.laboratory.cpm.garage,$12
561e8d956b8d90f61a003219,"Appodeal, Inc.",5fd4fac66537586d269608ec,com.fozerapp.vazsimulator/598155,$12
65e71ba517069f0011a36cfa,Rounds,69e0a62c7322ccfa584d841c,Barcelona Mapway iOS,$12
561e8d936b8d90f61a000c5d,the binary family GmbH,66715667f646af2fcfc11475,TheBinaryFamily_KnowledTrainer_iOS,$12
561e8d936b8d90f61a00146c,TabTale Ltd.,5582e515464efa7a7200046e,Puppy Love iOS_TT,$12
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,66c48bb8de5ce2980ef23d4e,com.mustafacaglar.spinnerfighterarena,$12
6297c4bc012073001b3df035,Yandex Inc.,67223fc1136e386f160f5a8e,girls-games-puzzles_best.photo.app.beard,$12
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,63e4ceada3d76c749881d043,com.minecraft_mc_addon.train_mod,$12
5bec0018c9af0a7962a96f4a,Rollic Games,6911c7ffbd1fb70887c0208c,SortFactory,$12
5cc173c6d788b30012b2ff51,Loop Games A.S.,63d7b2bb3d193f8b4ddae3e4,BlockMania,$12
5fc671cbba624b0015a61bf1,Saygames LTD,60702fc912e3e191ed175fc0,Re-Size-I‪t‬: Brain Tease‪r‬,$12
561e8d976b8d90f61a003bab,Estoty LLC,625979accd5526639235a9a5,Hit Box Android LIVE,$12
61e93624cf7a710017932586,"Appgeneration, Lda",69459896de78228fcc074485,Solitaire 3,$12
65e71ba517069f0011a36cfa,Rounds,67b71aa37077517f21dc08dd,Royal Door Lock,$12
561e8d936b8d90f61a00146c,TabTale Ltd.,5d1f1ae605ae0e0017e77205,Jojo Siwa iOS_TT,$12
5bec0018c9af0a7962a96f4a,Rollic Games,69cd2c5e29ef4f8d2a7455ae,PixelBlastJam,$12
5cda78f561a35300113a86ab,Moonee,5e6791ef73dde7000173d9ca,Idle Streamer,$12
5efd8ef70165690015e8b224,Blackout Lab SL,5efd90ec430dcf0001b0f616,Season - Android,$12
6297c4bc012073001b3df035,Yandex Inc.,687664bd61fad0cbc8863ca2,redborgames_pyrotechnics2,$12
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6565a1525c82fac0c2d44c67,1619069201,$12
5a6f56062c250d182f0056f3,Kwalee Ltd,5ea02b449bdc7500015a7827,Bake It,$12
6297c4bc012073001b3df035,Yandex Inc.,685d4b0e7ded2eaf87201e80,girls-games-puzzles_com.best.photo.app.glasses,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",5d328cf76be36e0d5b766648,com.mingle.DutchCupid/156168,$11
56d55c72562b9c353800000d,Voodoo,5eda088481f5eb0001164060,aquapark.io,$11
5a9d60d3b1c1666c2e0056ba,Homa Games,5c6e7685ab9c30001245d57a,Tower Color,$11
69eb7528a33b05d61de623e5,DVapps AB,6a057211ec06ab58d34f921c,TheChildOfSlendrina,$11
5a9d60d3b1c1666c2e0056ba,Homa Games,61fbab6bb7cac314a58f2dd7,Z-Raft,$11
65e71ba517069f0011a36cfa,Rounds,69b930443c7d0f0d0e60d2ef,Universal Remote 2,$11
65e71ba517069f0011a36cfa,Rounds,67ed48aee95e39bcdefb63ba,Voice Memos,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6679221c6204497f762a7938,com.gametov.japantraffic,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",69034c8015a4c4ddcf12ed44,com.asharelink.ashareapk/769945,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,63e254532073c017f7b6dc8e,1641113449,$11
65e71ba517069f0011a36cfa,Rounds,66689eefc9237f89a858934f,Hearing Clear iOS,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,656f9aaf21415a19439b625a,yoruba.holy.bible.AOVGSFFIOTUFGGBTLU,$11
5e3692d21cd3cb0018dd4329,SuperSonic Studios,615eedc9887451644d09c8bc,Draw Weapon 3D,$11
5a53889945eaab512501251e,AddApptr GmbH,66715af438d66ac87deb3994,LiteGames_RummyMP_iOS,$11
5bec0018c9af0a7962a96f4a,Rollic Games,62bb1b0c60eb231285985b10,Arcade Hole,$11
6297c4bc012073001b3df035,Yandex Inc.,6823594d38a42a2dc1efbd54,cam0mobile_LLC-ZIGZAG-MOBILE-Skorolek_bidding,$11
5c6d3f727ba3842bffdc24f1,Beresnev Games,6113b17886d9be4e52fbb9f2,Pixelwoods iOS,$11
65e71ba517069f0011a36cfa,Rounds,69a045403630b752386b88c5,Vision Board,$11
65e71ba517069f0011a36cfa,Rounds,69787c68373e2bebaec094d5,Rar Extractor Zip,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",674c70ebfa70582cee6c1528,com.AnomalyGameStudio.S.T.R.Y.K.E.R.ShadowWarDemo/761737,$11
5e3692d21cd3cb0018dd4329,SuperSonic Studios,602bc88373f1f76913c8f9e0,Archers.io,$11
561e8d936b8d90f61a00136a,MWM,620409952fb826dba7ba2f5c,Shop Master,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,63ff61862fecd19a450240e9,top.setapp.playground3d,$11
59e4bb543f0fa9a20900afa3,TabTale LTD,5ea00c1a8b86a00001755b4d,Flip Jump Stack Google_CL,$11
56d55c72562b9c353800000d,Voodoo,627d3391a9cf1e63b8e61633,Sew 3D ANDROID,$11
577a61dcda179a9c3f000089,Kolibri Games (fka Fluffy Fairy),64fb28eed38855ef54aadb5b,IdleMailTycoon,$11
56d55c72562b9c353800000d,Voodoo,60ec3ce9c0a09747b088e869,Handy Craft,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,66d0866d18a521b865427e9f,com.cubetech.split.music.player.splitmusicplayer,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69a03d7648b310bec64a8723,972068297,$11
5cc173c6d788b30012b2ff51,Loop Games A.S.,6651ca34329253a128f1e49d,Apple Grapple,$11
65e71ba517069f0011a36cfa,Rounds,68d67ec0968a3746679327ca,Photo Editor 1,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,64ad03e3c17dc32ff0937202,screentouch.sensitivityrepair,$11
65e71ba517069f0011a36cfa,Rounds,67b5ea6fdef9e46cb8d31b49,Video To Sticker,$11
56cb43391ba696884900000a,Ilyon Dynamics,677a8c47eeca080cadc5b7ff,com.michael.business_domination_a,$11
561e8d966b8d90f61a00392d,WISE WAVE CORPORATION LIMITED,65b65c57285feb2100627beb,Durak Galaxy,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",64b698c287a62f8001c6ad8f,net.defensezone2.hd.lite/748908,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",6702f5bbebba7eba60424d35,com.greenblueinteractive.brunoandarishnev/762843,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",5c090824fda1fb2159131c27,com.mingle.SwissCupid/104763,$11
65e71ba517069f0011a36cfa,Rounds,66c31ff36bdfe2cbb4e5f6be,Sleep Sounds iOS,$11
6297c4bc012073001b3df035,Yandex Inc.,69ae7c34a369f65851897d13,pocketbmail-mail-ru_com-teamlambda-nuclearbombsimulator,$11
65e71ba517069f0011a36cfa,Rounds,67a3cd589fe5d49d4b56f4e2,My Diary Diary,$11
6297c4bc012073001b3df035,Yandex Inc.,67f9152bb76095ec339bbfd6,birds-avs_Durak Card Online Game 2024,$11
65e71ba517069f0011a36cfa,Rounds,68809bdc0c57d8be6eea88c1,Edge Color Wallpaper,$11
647deb456149810011be5192,Joyteractive Ltd,6597da185118aef8c2763522,Cryptogram Amazon,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,686250e7fba8e1f2c8574ce9,6746645962,$11
56cb43391ba696884900000a,Ilyon Dynamics,6630cc711c8dccba7482c5dd,net.tile.3d.match.blitz_i_1627,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,62419a0932ed85d731c7026d,Hockey Game Stars 3D iOS,$11
64a6b4fdcca9af0011fc86b7,Vira Games Inc,64ef44f87dd0db95c8121289,Shape Shifting Race,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,670f7a3f4c1e2982cf063c6c,com.codeninja.termuxninja,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,649b04689a526f627370c28a,com.dailyhoroscope.free12,$11
5eb3c48aa80eba00159907c3,Matchingham Games Limited,637cd6e9e7402330301e4de3,Archer Attack 3D_Android,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69aa9e42c4789db9ed1b5f97,com.matchstars.blockroyale,$11
65e71ba517069f0011a36cfa,Rounds,6662ca617fc4289bfc672c1f,Learn To Draw,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",5a35a75845eaab51250070a5,com.avecreation.drivingzone2free/95298,$11
65e71ba517069f0011a36cfa,Rounds,68dfbef97724be505b75756a,Full Batery Alarm,$11
5c05196699e4374b87bda3b9,Tripledot Studios,60a4e1c0cf4957c21093d8de,Duplica,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",677fea600ed7c46339aa36bb,com.simplicity.vb_challenge/181555,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,66dfec7beb92fa837689833b,com.rev4b.quizone,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,658d36e6fe4419bc82dd5481,com.abrosimov.mytalkingfloppa,$11
57d1b461ae2b57d903000027,Easybrain Ltd,67ac993dc1d0e427bfd04c7e,Word Find GP,$11
63d229657d9fc60014b1afdf,Paxie Games,69a83a6dc3ba7f749f871b43,Hexa Arrows,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69ce7c8d3b78c17b94b7ea17,com.singmplegttw,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,666fdd76b200e640317a0ff8,6463413562,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69021246b383cce7e0b81cbd,6742550378,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",64af116238325e04da4dc14c,net.defensezone2.lite/748904,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69f9cd1a650039032ad482ea,com.utilityhub.colombiatv,$11
5e3692d21cd3cb0018dd4329,SuperSonic Studios,62bd6044946aa07f220ca176,Pouring Master,$11
5cc173c6d788b30012b2ff51,Loop Games A.S.,658ad4f9254e343a3e71eedc,Balls Master (new),$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69ba66762d168ce5ce98cd8f,umehapp.live.footballtv.hdstreaming.livescore,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,668b8af16204497f762aaa5d,com.kryptow.bookreaditalian,$11
56d55c72562b9c353800000d,Voodoo,62bc43ddf24a27ace2a7a30b,Bubble Fall 3D ANDROID,$11
561e8d936b8d90f61a00136a,MWM,68cc29091be6c99bffe3f359,Bananai: Speak & Create,$11
59fb487bbe77065f5800afc3,Azur Games,639835d3137ef9d078b28bc9,Fight Club,$11
5a9d60d3b1c1666c2e0056ba,Homa Games,693abe58b0747a6a9bec2254,Wall Brawl - Tower Defense TD,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6578761fe32ee9b92a27a9f6,com.BFGGames.Teleportal2,$11
5a9d60d3b1c1666c2e0056ba,Homa Games,68a883ed6dbbae15b6cccb50,Rolling in Holes,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,694e8885ef46c85a1b2e21a2,6754825494,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6463c580f988836582568246,1577144445,$11
5d074f140fbc770017190dd2,RUBY OYUN VE YAZ. DAN. SAN. TIC. A.Ş.,5fb7b1a21484ff2728bfc89f,TransportMaster_iOS,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",668fc4aaefa7b310eb765de2,com.GSSGames.OnlineFishingMMO/760247,$11
6512d2afa685240011970ef7,Sophun Games Limited,675d9144d1fe06775a3b4fa7,Tile Chronicles,$11
6297c4bc012073001b3df035,Yandex Inc.,66d71aae5634666900b5c135,1799921_ru.sotnikov.offsetpipe,$11
561e8d956b8d90f61a0030cf,Ketchapp,57a23672a5cb53643300003b,Ketchapp Summer Sports,$11
561e8d956b8d90f61a0030cf,Ketchapp,62054a93f2b15d1caf96f001,Gun Action - Shoot n Run,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",67b944d61be9345ad181b62f,com.asia.speed.race/765967,$11
59e4bb543f0fa9a20900afa3,TabTale LTD,5c4ad98db7988008e8a1929a,Tricky Taps iOS_CL,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6a27f71ec05301d38f44770e,oxy.sports.livecrickettv.streaming.hd,$11
62f2190969aa39001bb4b1fe,Take Top KZ,69b8cdd3dcfbd320997c8411,Robot Spider: Idle Invasion,$11
561e8d956b8d90f61a0030cf,Ketchapp,687a71130c57d8be6eea5a9a,IdleSliceandDice,$11
5bec0018c9af0a7962a96f4a,Rollic Games,5e985761a2a722000166fa0e,Car Restoration 3D,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69d7ae08cc081cbcc3c542e4,hexstudio.live.crickettv.hdstreaming,$11
60240068eca1f300150d7e56,BoomHits Sp. z o.o.,62dfa93631476e584a0f48ff,Cat Life Simulator,$11
5fb510aa8072bf0015d8d59d,Tap2Play LLC,6858edc890ac0bef1ff78ed2,GEW_ANDROID_Gears Wars,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",640b2efe63a489444ce35448,com.LevenProduct.CasinoX/745163,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",66a3aef9e33c9a548741b294,com.themark.apps.salarysheet/760974,$11
561e8d966b8d90f61a00392d,WISE WAVE CORPORATION LIMITED,691b12d2eb8573f6001bc2fe,Caribbean Poker,$11
637c93290ad1a8001b64a071,MACHAPP Software Ltd,63f5f35b7cba74c549ce1030,3D Sense clock and weather,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",674dc4cfdd9777daeb33187e,com.meetingzonechat.videochat/763609,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,68405effddcecf8fe6b1195e,find.my.device,$11
604a7ccb4f898b00151e2797,FunCraft,67e1c80042d25cd26c120e23,Word Wise,$11
5bec0018c9af0a7962a96f4a,Rollic Games,68c11f3301a5b07ddd96a20e,PeopleLoop,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,641839639091f900e1111e40,com.mmp.player,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",69ea3d98e3a260bf55faf210,com.marcelo.domingos.manuel.sabbath.school.lesson/778622,$11
56d55c72562b9c353800000d,Voodoo,5fce0b699a954118bbcdb992,2048 Tale,$11
5fb27298d8ff880015e84750,MNO GO APPS LTD,6704dc28c81241f35a622d7c,Liza iOS,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,65dcb09625cdf63cf9a2e6b9,lagfix.pingboosterremover.mobilegaming,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",661bbc60c5f237ebf7b4c4ec,net.playwithworld.yahtzee.ios/758721,$11
6297c4bc012073001b3df035,Yandex Inc.,694cf77258c80b13f78f3544,elbruskusaev_com-arsgames-servers,$11
65e71ba517069f0011a36cfa,Rounds,691c39d363ddd979c47b4cb1,Direct Message,$11
5cda78f561a35300113a86ab,Moonee,654a82964c6c0e88028ac92c,Mint Factory,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",695e6293c2964f188fd65494,com.dubitubi.player/775020,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,66deaa5d37f8220673f9f139,1528925447,$11
5c3c9ba19f3cbd45d7dae29c,TapNation,686cd055df49b79de0b0a6f8,Hidden Objects,$11
5cc173c6d788b30012b2ff51,Loop Games A.S.,66585ef06286e0a1efb66ee6,Apple Grapple,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,66e82e4f17237c03d551b0be,com.rev4b.zapquiz,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69ef5f8534a1197c6d41d585,com.D_One_Games.HorrorShawarmaPatience,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,685d0249c9b6594c5a5cf3e9,com.design.for.car.mirror.app,$11
65e71ba517069f0011a36cfa,Rounds,6880b778eb91ef8f5fcc1e5e,Ai Galaxy Assistant,$11
59ff73a9eb02606d5200174f,Heatherglade,5e3d30f38be3540018f1495e,Zero to Hero Communist,$11
6297c4bc012073001b3df035,Yandex Inc.,68e4fd705f81a96145dc5bc2,olegxew_com-box-casesimulator,$11
561e8d956b8d90f61a0030cf,Ketchapp,6520136b93315a56bbb4d238,Dark Forest Survivor,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",6521e5665551fd9849db9f0b,com.mesklab.fourWords/751195,$11
5a53889945eaab512501251e,AddApptr GmbH,67337d0a913e67d2955d2ebe,wheemedia_SchwimmenFREE_iOS,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,62e90a740e33bb257d50d4ca,Block Tech : Sandbox Online iOS,$11
5cda78f561a35300113a86ab,Moonee,654bd802d1c31fd96c33fe73,Mint Factory,$11
5c3c9ba19f3cbd45d7dae29c,TapNation,68188e402886e3f37cbcecfc,Legend of Gladiator,$11
60abbe0138d6920017b43190,Newry Global Media sl,63242c60cc2b3652390426d0,IOS177-01 - Tap Tap Run | Running Clicker,$11
561e8d936b8d90f61a0011da,Tactile Entertainment,5ad7059d2366ab644c5fdafa,Cookie Cats Blast [Google Play],$11
56d55c72562b9c353800000d,Voodoo,620522450245ef25cee3f9d5,Twenty48 Solitaire IOS,$11
65e71ba517069f0011a36cfa,Rounds,67756ef4eeca080cadc5a7f0,Flags Quiz Game,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,69cb967f8a916d2a31156178,pedometer.stepcounter.calorie,$11
6297c4bc012073001b3df035,Yandex Inc.,6a23b711c920389dbcd1795f,tds-easyapp_com-droid27-sensev2flipclockweather,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",65dde3c17f94e82ba925fd37,com.YSL.YourStoryLand/748401,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,66d08397f04eb8d914d2bfff,com.sigmateam.alienshootermobile.free,$11
5e3692d21cd3cb0018dd4329,SuperSonic Studios,637b7c61157c15d0435cf5b0,Car Survival,$11
5e3692d21cd3cb0018dd4329,SuperSonic Studios,637204106127a4349c9248d6,String Art,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,695b8e0f2e042815bc62e04a,com.connect.aipord.now.aac1,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6643358ba8dc2aebddb7acba,6483254387,$11
561e8d936b8d90f61a00146c,TabTale Ltd.,55001357cc7803463d000066,Coco Pony IOS_TT,$11
65e71ba517069f0011a36cfa,Rounds,686cf05935bf0df8a13d3b58,App Lock Fingerprint,$11
59e4bb543f0fa9a20900afa3,TabTale LTD,664328d748c9de6182803767,Magic Fighting Google_CL,$11
561e8d946b8d90f61a001509,Outfit7,6049e4fbcc123b37c465225f,Hero Dash - Amazon - NewBundle,$11
65e71ba517069f0011a36cfa,Rounds,667018735a1052310022b3b1,Lyric Notepad iOS,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",5f319c640f4b4f5bd32b74df,net.elvista.burkozel/626873,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,67d15999a3b6cba6b182dfa7,com.ladkivideocall.girlvideocall,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,66f11203f2fa5bc8304facf3,bible.with.strongs.concordance.study,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6639e06c7911ea06b392024c,crosshairpro.aimhighapp,$11
5a9d60d3b1c1666c2e0056ba,Homa Games,6182e8a1c63fb29e8daddc7c,Symbiote Rush,$11
56d55c72562b9c353800000d,Voodoo,66dac4a7655237cdd139c2da,HexaCoin Harmony,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,66bb0b2c5daffb232a9fa23b,mega.easy.obby,$11
5fc671cbba624b0015a61bf1,Saygames LTD,6409b8d07bc5a632f8890102,Brave Merge - Battle & Defense,$11
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6a01a1cf7e1f4431ec7455ea,go.soccer.live.footballtv.hdstreaming,$11
65e71ba517069f0011a36cfa,Rounds,686e4cafdf49b79de0b0ba82,Daily Recipes,$11
561e8d956b8d90f61a0030cf,Ketchapp,593a849c08b4d5107200174f,The Floor is Lava,$11
62f2190969aa39001bb4b1fe,Take Top KZ,6863e951a844a45e9b6a6dbc,Prison Guard: Escape 76,$11
561e8d956b8d90f61a003219,"Appodeal, Inc.",69433d3d5c6c6cb25bd09842,com.uk.real.car.drive.no.limit.drift/774913,$11
5a9d60d3b1c1666c2e0056ba,Homa Games,693abe33b0747a6a9bec224f,Wall Brawl - Tower Defense TD,$11
5fb510aa8072bf0015d8d59d,Tap2Play LLC,69df380567d7824cc773dd27,BAC_IOS_Brick Away: Color Escape,$10
561e8d936b8d90f61a001096,MyGames MENA FZ LLC,675fe56b7913198c9ecafacc,Battle Prime iOS,$10
5fc618102e8dd2001579b65d,App Central ltd,61e9cfe805fc8bde6649b5cd,Master Slicer,$10
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,6555d13779812c40ce1feec1,6450400097,$10
5bec0018c9af0a7962a96f4a,Rollic Games,5e16ea46a36fdd0017621388,Wood Shop,$10
561e8d956b8d90f61a003219,"Appodeal, Inc.",65dde87e9a4122e9e0deab4a,com.aigames.watersort/751521,$10
5fc671cbba624b0015a61bf1,Saygames LTD,65ddedb025cdf63cf9a2ead9,Idle Civilization iOS,$10
5c657afed9e6e60012bab5d9,gamestudiopsv@gmail.com,66422aa36e3e372b114a863b,com.audiosdroid.audiostudio,$10
561e8d956b8d90f61a003219,"Appodeal, Inc.",620e0e4883b934497b572acb,com.csogames.client.android.app.gammon/723647,$10
5a9d60d3b1c1666c2e0056ba,Homa Games,6166991097661782363357c1,Investment Run,$10
65e71ba517069f0011a36cfa,Rounds,67c16e4cee9356aafba1d1e1,Emoji Maker,$10
