market_id,am_user_region,is_managed
com.diavostar.messages.sms,-,No
com.differencetenderwhite.skirt,APAC,Yes
com.digiwards.lovelypet,-,No
com.dino.prehistoriccraft,-,No
com.dino.rolling.skyball.balance,APAC,Yes
com.djit.equalizerplusforandroidfree,EMEA,Yes
com.dmg.carmechanicshopsimulator,-,No
com.documentscan.simplescan.scanpdf,APAC,Yes
com.dominigames.chr5.free2play,-,No
com.dominigames.hp1.free2play,-,No
com.domobile.applock.lite,APAC,Yes
com.domobile.pixelfunv2,APAC,Yes
com.doodle.master.draw.glow.art,APAC,Yes
com.dora.lipsfalling.filter.challenge,-,No
com.doubleugames.ngfe.cbj,EMEA,Yes
com.dphole.blast,APAC,Yes
com.dragon.hunter.craft,-,No
com.dragonpuzzle.rescue,APAC,Yes
com.dragons.merge.battle.games,-,No
com.drawapp.magicdoodle,APAC,Yes
com.dream.hop.jump.ball.music.free,-,No
com.dream.house.design.makeover.match,-,Yes
com.dream.onet.dragon.puzzle,APAC,Yes
com.dreamcitystory.dreamcitystory,APAC,Yes
com.dress.up.fashion.challenge,APAC,Yes
com.droid27.sensev2flipclockweather,EMEA,Yes
com.dss.CamperVanLife,-,No
com.dtwb.avacity,-,No
com.dz.heddx,APAC,Yes
com.ea.gp.pvzn3xt,Americas,Yes
com.earnvibe.sktechdeveloper,-,No
com.easy.skateboard.parkour2024,APAC,Yes
com.easybrain.find.word.games,EMEA,Yes
com.easymath.smartcalculator.unitconverter.basiccalculator,APAC,Yes
com.econogames.wordsearch.gp,APAC,Yes
com.edeotech.photo.video.maker,-,No
com.eggame.app.logoguess,-,No
com.elder.icon_pack_oneui7,EMEA,Yes
com.elegant.games.gangster.game.crime.mafia.city,-,No
com.estsoft.picnic,-,Yes
com.europosit.polygon2d.coloringpuzzle,-,Yes
com.ezt.monster.playground,APAC,Yes
com.fa.smart.printer.wireless.print.app,-,No
com.falcon.p.gplay.cat.sort,APAC,Yes
com.fancyforce.happywheels,EMEA,Yes
com.fart.funny.pranks.sounds,-,No
com.fashion.designer.stylist.super.tailor,-,Yes
com.fc.bk.zipper.lock.screen.wallpaper,APAC,Yes
com.fc.block.out.wood.puzzle,APAC,Yes
com.fc.cal.cat.block.blast.puzzle.master,APAC,Yes
com.fc.dm.block.slide.color.puzzle,APAC,Yes
com.fc.monster.survivor.io,-,No
com.fc.rb.pl.superhero.robot.merge.master,APAC,Yes
com.fcy.wordgame,-,No
com.fgs.escape.thief.run,Americas,Yes
com.fgs.flying.snow.mountain.bus.transform.robot.game,-,No
com.fidget.toys.hklr.mi,-,No
com.filerecovery.restorephoto.deletedvideo.imagerecovery,-,No
com.finance.loan.emicalculator,-,No
com.firsttouchgames.hero2,EMEA,Yes
com.fishmerge.moneypuzzle.ball,APAC,Yes
com.flashalert2017.version1,APAC,Yes
com.flatgames.dalgona.survival.challenge,-,No
com.flatgames.stadiumsecurity,-,No
com.fluik.OfficeJerkFree,-,No
com.footballscores.livescore.soccerscores.sports,-,No
com.footej.camera2,EMEA,Yes
com.fortune.dragonslotgold,APAC,Yes
com.fpg.bike.racing,APAC,Yes
com.fps.shooting.game.hq,-,No
com.fragileheart.applock,EMEA,Yes
com.fragileheart.gallery,EMEA,Yes
com.fragileheart.musiccutter,EMEA,Yes
com.free.drawing.coloring.book.paint.by.number,APAC,Yes
com.freenovel.romreads,-,No
com.fruit.puzzlegame.drop.merge,-,No
com.fruit.sort.cas.game,APAC,Yes
com.fruitmatch.meloneat.fusion.coconut,APAC,Yes
com.fubugames.punchrun,EMEA,Yes
com.funcell.catlifesim,EMEA,Yes
com.funcell.duneanddusted,-,No
com.funcell.petsimulator,-,No
com.fungalaxymedia.android_stressrelief,-,No
com.fungame.royaltilematch001,-,No
com.fungamesforfree.colorfy,Americas,Yes
com.funnycamera.crazypictures,EMEA,Yes
com.funnyjoy.snysw.an,APAC,Yes
com.funplus.familyfarmtango,APAC,Yes
com.fuopl3nyop.bigcc.campl,-,No
com.futureartllc.tilesmatchrescuestory,-,Yes
com.gagasoft.ranchat,-,No
com.galaxy.cosmiccrafts,-,No
com.galaxy.piano.moonlight,-,No
com.game.blockslidergame,APAC,Yes
com.game.colorful.block.sort,-,Yes
com.game.fashion.magic.princess.dressup,APAC,Yes
com.game.keepsheep,-,No
com.game.paint.sort,EMEA,Yes
com.game.perfectlands,EMEA,Yes
com.game.space.shooter2,APAC,Yes
com.game5mobile.lineandwater,Americas,Yes
com.gameberrylabs.match3d,Americas,Yes
com.gamecircus.CoinDozerJackpot,-,No
com.gamee.arc8.android.app,APAC,Yes
com.gamee.familyisland.home.pin.gardenscapes,APAC,Yes
com.gamee.kingdoms.survivor.io,APAC,Yes
com.gameease.coindragonmaster,-,No
com.gamehouse.tx,EMEA,Yes
com.gametown.capybara.sort.master.goods.matching.puzzle,APAC,Yes
com.gamingstorm.dinosaur.sim2019.gorillagames.kingkong,-,No
com.gcgp.girlgame.mahjong,-,No
com.gearpaw.defenders.td.game,APAC,Yes
com.generagames.gladiatorheroes,-,No
com.generagames.soccerstarleaguesfootball,-,No
com.genigames.flying.car.jump.evolution,Americas,Yes
com.genigames.mother.family.life.simulator,Americas,Yes
com.genina.android.blackjack.view,Americas,Yes
com.gimica.blockslider,EMEA,Yes
com.gimica.slamdunk,EMEA,Yes
com.gk.orderp,APAC,Yes
com.glamour.match.slide.puzzle.game,APAC,Yes
com.glitter.sparkle.diamond.wallpapers.backgrounds.uhd4k,APAC,Yes
com.gofive.indian.makeup.fashion.dress.up,-,Yes
com.gogallop.equestriad,-,No
com.golden.island.survivors.farm.royal,APAC,Yes
com.gonext.gpsphotolocation,EMEA,Yes
com.goods.shelf.match,-,Yes
com.gplay.horror.coloring.draw.color,-,No
com.gplay.pixel.by.color.pixel.art,-,No
com.gps.map.camera.photo.pkv,EMEA,Yes
com.gps.navigation.streetview.earthmap.satelliteview.compass.pro,-,No
com.gracetile.girl.match,APAC,Yes
com.growfitter.fitkit,-,No
com.gst.color.numbers.pixyfy,-,No
com.gt.food.delivery.rider.life.simulator,Americas,Yes
com.gtmusa.plantsfight.memerots.game,Americas,Yes
com.gtsy.crazy.policegame.slapandsmash.officegame,Americas,Yes
com.gv.gangster.crime.attack.world.city,Americas,Yes
com.gym.idle.battle.simulation,APAC,Yes
com.hadieditz.ninja.TV.pk,EMEA,Yes
com.hala.line,-,No
com.hapu6bfumo.lumm.bapp,-,Yes
com.hduo.color.stacking,APAC,Yes
com.health.track.heartrate.monitor,APAC,Yes
com.herocraft.game.piratearena,-,No
com.hg.heromaking,EMEA,Yes
com.hideseek.boltbrain,-,No
com.higame.par.cat.prank.house,APAC,Yes
com.higame.par.fashion.famous.blox,APAC,Yes
com.high.school.girl.sim.anime.games,-,No
com.highbrow.games.dv,-,No
com.hitapps.BlockinColor,EMEA,Yes
com.hl.woolpuzzle2d,APAC,Yes
com.hld.anzenbokusu,-,No
com.hmbl.connect.ball.dot.link.puzzle,Americas,Yes
com.hmbl.one.draw.line,Americas,Yes
com.ho.ambulance.firefighter.rescue,-,No
com.hole.puzzle.io.game,EMEA,Yes
com.hollywood.displayed.releases,APAC,Yes
com.homuraanimes.appclient,-,No
com.honeyponey.catjump,-,No
com.horos.horos,-,No
com.hotornot.app,EMEA,Yes
com.hp.monster.parkour.obby3D.challenge,APAC,Yes
com.hp.monster.steal.parkour.master,APAC,Yes
com.human.posing.hf,APAC,Yes
com.humbly.pregnant.mother.simulator.pregnancy.life.game,-,No
com.humbly.vip.security.sim.guard.president.chief,-,No
com.hunt.royale,EMEA,Yes
com.hyperfun.paintings,-,No
com.id.gungames.offline.strike.fps.shooting.counter.attack.terrorist.mission.fpscommando,-,No
com.idramas.tv,-,No
com.ie.gangster.game.city.of.crime,-,No
com.ig.cannon.heroes,APAC,Yes
com.ig.coffee.rush,APAC,Yes
com.ig.color.car.coloring,APAC,Yes
com.ig.supermarket.manager.simulator,APAC,Yes
com.indiez.hole.io,APAC,Yes
com.invinciblesstudioltd.soccermanager2024,EMEA,Yes
com.iscoolentertainment.star.of.words.word.stack.game,EMEA,Yes
com.isotope.word.connect.free,-,No
com.iwp.tango,-,No
com.ixdg.ani.mon,APAC,Yes
com.ixdg.uc.hexajam,APAC,Yes
com.jd.game.txbbyy.mihw,-,Yes
com.jjjj.arcade,-,No
com.jmg.mazeball.paint.puzzle,Americas,Yes
com.joj.trtexas,-,No
com.joyfox.game.bubblemania,-,No
com.juice.akgula.star.game,APAC,Yes
com.kalay.equalizer,EMEA,Yes
com.karimcastagnini.castlestorm,EMEA,Yes
com.katanlabs.filltheglass,APAC,Yes
com.kayac.RubberJumping,APAC,Yes
com.kayac.drawSaber,APAC,Yes
com.keplerians.icescream,APAC,Yes
com.kgftwo.fruitstile,-,No
com.kids.repair.cars.build.construct.trucks.rocky.games,-,No
com.kingdomsin.ksslot,-,No
com.kingsfortune.happymatchcafe,APAC,Yes
com.kiwifun.game.android.math.master,APAC,Yes
com.kiwifun.game.android.tile.jam,APAC,Yes
com.kiwifun.game.android.water.sort,APAC,Yes
com.knuckdash.bydeliastudio,-,Yes
com.kongregate.mobile.idlefrontier.google,-,No
com.kongregate.mobile.tmnt.google,-,No
com.launcher.light.theme3d,APAC,Yes
com.ldw.virtualfamilies2,-,No
com.ldyt.ps4.ps5.remoteplay,-,No
com.lesou.blockslide.gp,-,No
com.lf.frontline.elite.war.free.apps,APAC,Yes
com.lightcam.glowcamera,EMEA,Yes
com.limasky.doodlejump2,-,No
com.line.puzzle.game,APAC,Yes
com.linecorp.foodcam.android,APAC,Yes
com.lion.survival.wild.beast.simulator,-,No
com.liontool.coloring.creative.art,-,No
com.lip.pose.filter.challenge,APAC,Yes
com.local.news.radar,APAC,Yes
com.longhorn.swordandpin,EMEA,Yes
com.loop.cube.blast,EMEA,Yes
com.lovely.screw.match,-,No
com.lskj.playstar,-,No
com.ltgames.android.m71.tw,-,No
com.lucky.spin.casino.slots,-,No
com.lykiagames.StuntRampCarGamesGT,-,No
com.lyrebirdstudio.artisan.cartoon.photo.editor,EMEA,Yes
com.lyrebirdstudio.mirror,EMEA,Yes
com.lyrebirdstudio.neon_art,EMEA,Yes
com.lyrebirdstudio.tbt,EMEA,Yes
com.madi.media.sports.football,-,No
com.madovergames.FrozenPop,EMEA,Yes
com.madovergames.PrincessPop,-,No
com.maf.catmart,APAC,Yes
com.mage.goalbattle,-,No
com.magicai.gallery.photoeditor.photo.album,-,No
com.magicmath.mathslover.cameramath.aimath,APAC,Yes
com.mahjong.match.puzzle.game,APAC,Yes
com.mahjong.puzzle.ywuhda.game,APAC,Yes
com.majorfrank.sneakerart,EMEA,Yes
com.makeup.artist.makeover.beauty.diy.stylist,APAC,Yes
com.match.color.rotate,APAC,Yes
com.match.screw.fantasy,-,No
com.matchingham.drawpuzzle.something,EMEA,Yes
com.matryoshka.farminggame,EMEA,Yes
com.maveragames.FriedChickenRoyales,-,No
com.mavofy.gpsmapcamera.geotagginglocationonphoto,APAC,Yes
com.measure.heartrate.bloodpressure,APAC,Yes
com.mecatronium.mezquite,-,No
com.meen.browser,APAC,Yes
com.megames.fire.craft,EMEA,Yes
com.megames.mine.creation,EMEA,Yes
com.melonmergestrategy.game,APAC,Yes
com.memejoy.unpacking.cozy.decor.pocket.life,APAC,Yes
com.memerot.merge.monster.battle.games,-,No
com.mensch.nicht.argern.mens.erger.je.niet.mobilaxy,-,No
com.merge.toilet.monster.battle,APAC,Yes
com.mergegames.monsterandstory.gp,-,No
com.mesibagames.SaveTheFish,-,No
com.messenger.securemessaging.communication,-,No
com.mgp.fairy.rival.horse.pony.stable.sim.care.breed.racing.games,-,No
com.mine.block.craft.world.sandbox.survival.simulator,EMEA,Yes
com.miniit.iq.boost.brain.test,-,Yes
com.miniscule.dollrecycling,APAC,Yes
com.minogames.cats.client,-,No
com.mintgames.christmascolor,APAC,Yes
com.mintgames.colorpainting,APAC,Yes
com.mintgames.wordtrip,APAC,Yes
com.miracle.drawtosave.an,APAC,Yes
com.mirai.badstudent.prank.teacher.craft.chaos,-,Yes
com.mirai.braintest.sprunki.trickypuzzle,-,Yes
com.mirai.funnyjoke.pranksounds.spranky,-,Yes
com.mirai.monster.makeover.dressup.music.beats,-,Yes
com.mirai.punch.fight.battle.kick,-,Yes
com.mirai.spranki.beat.box.music.horror,-,Yes
com.mix.color.paint.game,-,Yes
com.mmcallsapp.sidelinecall.android,-,No
com.mmcallsapp.truecall.android,-,No
com.mmikey.mi1,-,No
com.mobi.beetsshort,-,No
com.mobilecardgames.solitaire,-,No
com.mobilityware.blockpuzzlesudoku,Americas,Yes
com.mobilityware.solitaire,Americas,Yes
com.mobsmile.paintflag,-,No
com.mobz.vd.in,APAC,Yes
com.mom.simulator,Americas,Yes
com.monster.city.game,APAC,Yes
com.monster.fun.music.mix.sound.beat,APAC,Yes
com.monster.war.toilet.battle.strategy.game,APAC,Yes
com.morionstudio.hiddenobject,EMEA,Yes
com.mothersimulator3d2,EMEA,Yes
com.moto.rider.thrill.simulator,Americas,Yes
com.move.people.pose.master,-,Yes
com.mshk.photo.magic,-,Yes
com.mtg.survivalgame.master.clash,APAC,Yes
com.mts.farming.game.tractor.driving.game,-,No
com.music.downloader.edknmua,APAC,Yes
com.music.youngradioplus,APAC,Yes
com.musicvideo.photoeditor.squarefit,-,No
com.mustardgames.muscle.car.stunts.mega.ramp.stunt.car.impossibletracks,-,No
com.mustardgames.police.bike.stunt.mega.ramp.impossibletracks,EMEA,Yes
com.mwm.pixelcolor,EMEA,Yes
com.mxdata.buslondon,EMEA,Yes
com.my.badcatsimulator2.game,-,No
com.my.catsimulator.game,-,No
com.mysticcraft.game,-,No
com.mzgames.carsminigames,-,No
com.nakashimajohn.korean,-,No
com.nbstudio.towercolor,EMEA,Yes
com.neowiz.cats.soup.sng,-,No
com.netmarble.kofafk,-,No
com.newmg.yurao.pro,-,No
com.newstory.DrawHappyPolice,-,No
com.newstory.HappyHunt,-,No
com.newstory.IdleDrawEarth,-,No
com.nexelon.realmonsterfishing2018,-,No
com.nicealam.weatherradar.weather,APAC,Yes
com.night.mode.camera.photo.video,-,No
com.nikita4ever.sccpsd,EMEA,Yes
com.nipogames.noob.playground.human.ragdoll.peaple.melon,EMEA,Yes
com.niuaigo.ball.sort,-,No
com.no.crop,-,No
com.nonogram.color.picturecross.sudoku.puzzle,APAC,Yes
com.nordbrew.sutom,-,No
com.nostel.pikachu,-,No
com.not.jump.up.game2025,APAC,Yes
com.novel.novelah,APAC,Yes
com.noxgroup.game.pbn,-,No
com.ns.sand.castle.build.compete.idle,-,Yes
com.nurigames.casinovegas,-,Yes
com.oceanmatchfrenzy,APAC,Yes
com.one.line.draw.puzzle,Americas,Yes
com.one.m2.world,APAC,Yes
com.oneorwa.idleenergytycoon2,-,No
com.onet.connect.girls.puzzle.an,APAC,Yes
com.opplysning180.no,-,No
com.orbitalknight.castlewreck,EMEA,Yes
com.orbitv.io,-,No
com.oreon.pusherarmy,-,No
com.outloud.petshelter,-,No
com.paint.asmr.beating.color,APAC,Yes
com.paint.by.numbers.coloring.book,APAC,Yes
com.paint.by.numbers.coloring.book.colorize,APAC,Yes
com.paint.by.numbers.coloring.pages.christmas,APAC,Yes
com.paint.color.by.number.coloring.pages.pixel.art,APAC,Yes
com.paint.colorbynumber.relaxcoloringbook,-,No
com.paintball.attack.shooting,EMEA,Yes
com.pandawadroid.modbussid.modbussidterbaru,-,No
com.paper.doll.diy.fashion.dressup,-,No
com.party.legends.multiplayer.game,APAC,Yes
com.paxiegames.tilestar,EMEA,Yes
com.pencil.stack.color.sort,APAC,Yes
com.people.color.jam,APAC,Yes
com.pet.shop.cl,APAC,Yes
com.philipeetienne.stableslife,EMEA,Yes
com.phoenix.game.dragonball.android.plus,-,No
com.photoart.photocartoonframe,-,No
com.photoedit.pipcamera,EMEA,Yes
com.photogallery.galleryvault.galleryapp,-,No
com.photolabs.instagrids,-,No
com.pianofever.taptiles,-,No
com.pianokeyboard.learnpiano.virtualpiano.easypiano.app,-,No
com.pianolesson.keyboard.learnpiano.pianokeyboard.chords.notes.songs.pianoapp,-,No
com.pineapple.hoop.stack.color.sort,-,No
com.pineapple.potion.magic.sort.water,-,No
com.pineapple.woody.block.color.blast,-,No
com.pirate.fortune.slot,-,No
com.pitih.easy.fruits.puzzle,APAC,Yes
com.pixel.guncraftgame,-,No
com.pixel.tntcraftblast,-,No
com.pixelfederation.portcity.ship.tycoon.strategy.simulation,EMEA,Yes
com.pixelfederation.solve.mystery.puzzle.adventure,EMEA,Yes
com.pixelfederation.ts3.train.station.evolution.building.manager.tycoon.simulator,EMEA,Yes
com.pixelisle,-,No
com.pixeption.light,-,No
com.pizza.escape.run.rd2025,APAC,Yes
com.pl.food.tour.world.cooking.games,APAC,Yes
com.pl.hospital.mania.doctor,APAC,Yes
com.playcus.artbook.paint.colorbynumber,-,No
com.playcus.bingostar,-,No
com.playcus.crossstitch.coloring.mandala,-,No
com.playcus.crossstitchcoloringbook,-,No
com.playcus.crst,-,No
com.playfake.fakechat.fakenger.free,-,No
com.playgendary.tombpaint,EMEA,Yes
com.playinfinity.game.mydreamhotel,-,No
com.playstrom.bob,EMEA,Yes
com.playstrom.colorpage2,EMEA,Yes
com.playvalve.crossword,EMEA,Yes
com.playvalve.tc,EMEA,Yes
com.playway.contrabandpolicemobile,EMEA,Yes
com.plusmusic.gomp3player.freemusicplayer,-,No
com.pop.demon.tiptap.challenge,APAC,Yes
com.prankphone.broken.screen.diamond.bg,-,Yes
com.preggieapp.preggie,EMEA,Yes
com.pregnant.mom.games,Americas,Yes
com.promineo.garfield,-,No
com.proto.MonsterHorde,EMEA,Yes
com.protostar.starfish,-,No
com.psv.hello_kitty.kids_beauty_salon,-,Yes
com.psv.vlad_and_niki.travel,-,Yes
com.ptx.carwash.makeover.fixing.games.restore.cargames.repair.garage.games.carwashsimulator,-,No
com.puzzle.fun.free.matching3d,APAC,Yes
com.puzzle.matchtile,APAC,Yes
com.puzzle.relax.fun.color,-,No
com.puzzlegame.puzzledom,APAC,Yes
com.pz.steal.snatch.memerot,Americas,Yes
com.qoni.guesstheiranswer,EMEA,Yes
com.qrlanucher.qrcode.qr999,APAC,Yes
com.quacking.hole.color.puzzle,APAC,Yes
com.quantum.phoneswitch,EMEA,Yes
com.quarzo.escoba,-,No
com.quriousbit.codewords.cryptogram,-,No
com.ra.love.slots.free.casino.games,-,No
com.ragdoll.mutilate.playground.sandbox.people,-,No
com.ragdoll.play.horror.sandbox,-,No
com.ranat.hatif2018,-,No
com.razzlepuzzles.calcudoku,-,No
com.rc15.mutilate.ragdoll.sandbox.playground,-,No
com.rc29B.sandbox.horror.monster.playground,-,No
com.rd.tengfei.bdnotification,-,No
com.reachjunction.puzzle.jigsaw,-,No
com.real.gangster.crime.city.vegas,-,No
com.realdrum.drumset.drumapp.beatmaker.music.instruments.drumkit,-,No
com.realme.as.music,-,Yes
com.redvel.soccer.star.football.legends.games.clash.multiplayer.online,-,No
com.relaxing.blocks.escape.color.puzzle,APAC,Yes
com.remivision.royalpuzzle,-,No
com.rhythm.dancing.tiles.piano.cat.kpop.music,APAC,Yes
com.rift.cat.angry.granny.fun.prank,-,No
com.rift.my.clothing.store.simulator3d,-,No
com.rift.zombie.fight.action.games,-,No
com.robrushgames.rbx,-,No
com.sa.mother.life.mom.care.simulator.games,-,No
com.saeta.location,-,No
com.sanbox.ragdoll.playground.ragdollfall.dismount,-,No
com.sario.whistle,-,No
com.saver.video.downloader.pro,-,No
com.sciplay.spiderpuzzle,-,Yes
com.screw.pin.cat.bolts.jam.puzzle,APAC,Yes
com.screw.sort.puzzle.item,-,No
com.sda.face.swap,-,No
com.sea.match.abyssal.tiles,APAC,Yes
com.secondarm.taptapdash,-,No
com.seven.task,-,No
com.severex.bingo.lottery.number,-,Yes
com.shadowfax.basketball.arena.basketball.games.beasketball.league.street.ball.mobile.basketball,-,No
com.shincraft.speedawakens,-,No
com.shoguncity.craft,-,No
com.shooterhero,EMEA,Yes
com.shortego.dramareels,APAC,Yes
com.shorten,-,No
com.shotstkin.playbite,APAC,Yes
com.sigmagame.imonster,-,No
com.simulator.life.devil.casual,APAC,Yes
com.simulator_game.real_car_crash,EMEA,Yes
com.skiten.quckskit,APAC,Yes
com.skt.skaf.OA00026910,APAC,Yes
com.sky.languagetranslator,APAC,Yes
com.skygo.mydreamroom,-,No
com.slide.block.color.jam.out,APAC,Yes
com.smartcast.android,-,No
com.smartfunapps.happymakeover,APAC,Yes
com.smartwidgetlabs.fitbitandroid,-,No
com.smg.real.gangster.crime.game,Americas,Yes
com.snackshotvideos.videostatus.videosaver,EMEA,Yes
com.snapmusi.mp3,APAC,Yes
com.snowcorp.soda.android,APAC,Yes
com.soccermanager.soccermanager2023,EMEA,Yes
com.soccerstar.supershot.super,APAC,Yes
com.solifl.android.taireow,APAC,Yes
com.solitairedelight.joy.game,-,Yes
com.sophungamesltd.biblewisdom,EMEA,Yes
com.sort.puzzle.dress,APAC,Yes
com.sort.shuffle,EMEA,Yes
com.sorting.cube.jam,APAC,Yes
com.sortpuzzle.puzzlegames.colorsort,APAC,Yes
com.space.mass.likes,-,No
com.sparklingsocietysims.cozytownbuildexploregame,-,Yes
com.sparklingsocietysims.towncityparadisebuildingsimgame,-,Yes
com.spcomes.fruitforest,APAC,Yes
com.speedreading.alexander.speedreading,EMEA,Yes
com.spill.math.puzzle.games.crossmath.number.free,-,No
com.spill.sticker.color.book,-,No
com.spinner.finger.glow.art,APAC,Yes
com.spiraldev.hotmail,-,No
com.sportstechstudio.live.matches.cricket,-,No
com.spyke.royalriches,EMEA,Yes
com.stacity.sort.color.water.drink,-,No
com.starbyface,EMEA,Yes
com.starproject.messagebeta,-,No
com.starwaves.blocksliding,-,No
com.starwaves.zenblocks,-,No
com.steal.n.catche.a.memerots,Americas,Yes
com.steer.gruntrush,-,No
com.steptwo.wordmatch,EMEA,Yes
com.stick.empires.infinity,-,No
com.stick.monster.pocket.run,-,No
com.sticker.puzzle.book.color,-,No
com.stickman.dragon.fight.stick.warriors.stickmanwarriors,APAC,Yes
com.stickman.warriors.stickwarriors.dragon.shadow.fight,APAC,Yes
com.stole.brainzot2025,APAC,Yes
com.streaming.solution.gtv.live,EMEA,Yes
com.string.tie.knot.wool,APAC,Yes
com.stroke.link.dot.run,APAC,Yes
com.stronghold.dude.game,-,Yes
com.sugargames.rainbowweb3,EMEA,Yes
com.sumraf.asmr.color.drawing,Americas,Yes
com.sunnytiles.wish,-,Yes
com.superbox.aos.meowblock,APAC,Yes
com.supersolid.cookandmerge,-,No
com.supersonic.pccol,EMEA,Yes
com.swagmasha.dreamzone,EMEA,Yes
com.sygo7malu.omk.manor,-,Yes
com.symbiote.black.alien.monster,-,No
com.tabtale.soccermom,EMEA,Yes
com.taketop.monster.world.pocket,EMEA,Yes
com.tapps.virtual.pet.hotel.games.world,-,No
com.taste.open.sun,-,No
com.tatemgames.dreamgym,-,No
com.tattoo.body.name.girls.boys.photo.editor,EMEA,Yes
com.techvision.happymatch,APAC,Yes
com.teenpatti.hd.gold,Americas,Yes
com.tellmewow.senior.deal.or.no.deal,-,No
com.tellmewow.senior.pastime,-,No
com.tetris.block.combo.crash.sydh.game,APAC,Yes
com.tfv.paper.doll.diy,Americas,Yes
com.tgame.sand.box,APAC,Yes
com.tgames.line98classic,-,No
com.theme.thememax.widgets.icon.changer,-,No
com.thought.bargain.equity,APAC,Yes
com.thumbspire.weedfirm2,-,No
com.tianxingjian.screenshot,-,No
com.tile.mahjong.game,APAC,Yes
com.tile.mahjong.match.free.green,-,No
com.tilemtilegemmatch,APAC,Yes
com.timuzsolutions.subwayrush,-,No
com.titan.bruno.adventure.world,APAC,Yes
com.titisoftware.romania.car.driving.simulator.games,-,No
com.tnvapps.fakemessages,-,No
com.topchopgames.skyroller,EMEA,Yes
com.transformer.monster.animation,APAC,Yes
com.triangular.guessthefather,EMEA,Yes
com.trimax.army.truck.driver.cargo.game,-,No
com.trimax.scary.babyin.pink.horror.house.game,-,No
com.triplemahjong.tilematch.puzzle.gp,APAC,Yes
com.tt.baby.kid.mother.simulator,EMEA,Yes
com.tt.my.pets.dog.simulator.dogsim.dogs.shepherd.corgi,EMEA,Yes
com.tt.quadrober.simulator,EMEA,Yes
com.ttcoin.network,-,No
com.tummygames.drawandbreakit,EMEA,Yes
com.twelvegigs.solitaire.android,Americas,Yes
com.twinklegames.happyscrew,-,No
com.twopensmedia.coinnect.game,-,No
com.twosteps.twosteps,-,No
com.ty.flights,APAC,Yes
com.ud.tractor.farming.driver.simulator.game,-,No
com.udonistemple.magicalmixing,EMEA,Yes
com.umax.aifusion.aimerge.aimix,-,No
com.unicc.uni,-,Yes
com.unicostudio.fortunewords,EMEA,Yes
com.unicostudio.x2number,EMEA,Yes
com.unimob.idle.eras.bar,-,No
com.uniqcko.ColorDots,EMEA,Yes
com.v2r.JewelDragonSword,-,No
com.v2r.jewelvampire,-,No
com.v2r.v2rCastle,-,No
com.venamax.max,APAC,Yes
com.vento.findthecats,EMEA,Yes
com.veraxen.sortpuzzle,EMEA,Yes
com.verticeapps.bibliaeharpadamulher,-,No
com.vesna.math.crossword,EMEA,Yes
com.vgames.meweatall,APAC,Yes
com.vgi.gangster.game.crime,-,No
com.videomedia.photovideomaker.slideshow,APAC,Yes
com.videous.libraryspace,APAC,Yes
