market_id,exchange,revenue
6467129396,RHEBUS,0.0
com.litatom.app,SMAATO,0.0
1197354394,ADVLION,0.0
1197354394,OPENX,0.0
1423046460,VERVE,0.0
com.easybrain.sudoku.android,INDEX,0.0
6739069151,SMAATO,0.0
1595314851,DOUBLECLICK,0.0
1644099880,UNMATCHED,0.0
com.viber.voip,APPODEAL,0.0
6504279468,SMAATO,0.0
1197354394,TAPJOY,0.0
1423046460,RUBICON,0.0
com.grindrapp.android,SMAATO,0.0
com.grindrapp.android,PUBMATIC,0.0
com.easybrain.sudoku.android,MOPUB,0.0
6504279468,CHARTBOOST,0.0
com.grandgames.magicsort,TAURUSX,0.0
com.pixel.art.coloring.color.number,CRITEO,0.0
com.handmark.expressweather,CRITEO,0.0
880178264,SMAATO,0.0
com.grindrapp.android,CRITEO,0.0
1423046460,ADVLION,0.0
1624606445,UNMATCHED,0.0
6733244789,CRITEO,0.0
1104692136,ADCOLONY,0.0
880178264,MOBILEFUSE,0.0
1423046460,LINE,0.0
6739069151,UNMATCHED,0.0
com.litatom.app,MOPUB,0.0
6451208928,CRITEO,0.0
com.grindrapp.android,ADVLION,0.0
com.viber.voip,A9TAM,0.0
com.grindrapp.android,MOPUB,0.0
1521236603,UNMATCHED,0.0
1644099880,CRITEO,0.0
com.pixel.art.coloring.color.number,INDEX,0.0
1196764367,UNMATCHED,0.0
6467129396,UNMATCHED,0.0
com.handmark.expressweather,MOBILEFUSE,0.0
kr.co.psynet,SMAATO,0.0
6503060634,SMAATO,0.0
1595314851,MINTEGRAL,0.0
com.viber.voip,INDEX,0.0
com.viber.voip,PUBMATIC,0.0
com.grandgames.magicsort,BIGO,0.0
com.grindrapp.android,ACUITYADS,0.0
com.handmark.expressweather,PUBMATIC,0.0
6733244789,SMAATO,0.0
1624606445,LINE,0.0
880178264,CRITEO,0.0
6463127238,MOBILEFUSE,0.0
1197354394,RHEBUS,0.0
1196764367,ADVLION,0.0
1423046460,ACUITYADS,0.0
com.grindrapp.android,OPENX,0.0
com.pixel.art.coloring.color.number,SMAATO,0.0
1196764367,PUBMATIC,0.0
1197354394,SMAATO,0.0
1644099880,MOBILEFUSE,0.0
1423046460,UNMATCHED,0.0
1624606445,A9TAM,0.0
com.grindrapp.android,MAX,0.0
1196764367,MOPUB,0.0
1595314851,UNMATCHED,0.0
1466297045,INMOBI,0.0
1643509748,UNMATCHED,0.0
880178264,UNMATCHED,0.0
com.viber.voip,MAILRU,0.0
1153883316,PUBMATIC,0.0
com.viber.voip,VERVE,0.0
6450958246,UNMATCHED,0.0
880178264,PUBMATIC,0.0
com.easybrain.sudoku.android,MOBILEFUSE,0.0
com.pixel.art.coloring.color.number,UNITY,0.0
com.pixel.art.coloring.color.number,OPENX,0.0
com.pixel.art.coloring.color.number,MAILRU,0.0
com.easybrain.sudoku.android,PANGLE,0.0
1482887935,OPERA,0.0
1496354836,ADMIXER,0.0
6504279468,RHEBUS,0.0
com.gimica.ballbounce,SMAATO,0.0
1423046460,PUBMATIC,0.0
468996152,MOBFOX,0.0
com.pixel.art.coloring.color.number,OPERA,0.0
com.miui.videoplayer,CRITEO,0.0
1197354394,CRITEO,0.0
com.miui.videoplayer,ADVLION,0.0
6733244789,RHEBUS,0.0
1420058690,CRITEO,0.0
com.viber.voip,MOPUB,0.0
1197354394,MOBILEFUSE,0.0
880178264,OPENX,0.0
6642698438,LINE,0.0
1420058690,ADVLION,0.0
1153883316,ADVLION,0.0
com.viber.voip,TRIPLELIFT,0.0
1196764367,SMAATO,0.0
com.viber.voip,RUBICON,0.0
com.miui.global.packageinstaller,CRITEO,0.0
500962489,MOBILEFUSE,0.0
500962489,PUBMATIC,0.0
1466297045,UNITY,0.0
com.outfit7.mytalkingangela2,MOBFOX,0.0
com.peoplefun.wordcross,ADCOLONY,0.0
com.kiloo.subwaysurf,CHARTBOOST,0.0
1153883316,MOBFOX,0.0
com.peoplefun.wordcross,ACUITYADS,0.0
1196764367,RHEBUS,0.0
com.mobilefootie.wc2010,RUBICON,0.0
500962489,RUBICON,0.0
com.mobilefootie.wc2010,INDEX,0.0
714796093,VERVE,0.0
com.handmark.expressweather,RUBICON,0.0
6503060634,CRITEO,0.0
6754862574,TAURUSX,0.0
1420058690,MOBILEFUSE,0.0
469463298,VERVE,0.0
500962489,CRITEO,0.0
com.litatom.app,PUBMATIC,0.0
1153883316,UNITY,0.0
6642698438,SMAATO,0.0
469463298,PUBMATIC,0.0
com.miui.global.packageinstaller,SMAATO,0.0
1624606445,TAPJOY,0.0
com.miui.global.packageinstaller,BIGO,0.0
1466297045,UNMATCHED,0.0
6642698438,UNMATCHED,0.0
1466297045,MOBFOX,0.0
com.peoplefun.wordcross,ADVLION,0.0
714796093,ADVLION,0.0
com.studio27.MelonPlayground,DOUBLECLICK,0.0
714796093,SMAATO,0.0
1196764367,APPNEXUS,0.0
1104692136,UNMATCHED,0.0
1496354836,CRITEO,0.0
com.kiloo.subwaysurf,TAURUSX,0.0
1153883316,APPLOVIN,0.0
com.miui.global.packageinstaller,ZMATICOO,0.0
6642698438,RHEBUS,0.0
com.handmark.expressweather,ACUITYADS,0.0
714796093,OPENX,0.0
500962489,ACUITYADS,0.0
6514312894,UNMATCHED,0.0
714796093,UNMATCHED,0.0
1196764367,AOLONE,0.0
1466297045,RUBICON,0.0
1153883316,APPODEAL,0.0
6467129657,MOBILEFUSE,0.0
1153883316,SMAATO,0.0
1420058690,TRIPLELIFT,0.0
714796093,MINTEGRAL,0.0
1153883316,UNMATCHED,0.0
1466297045,SMAATO,0.0
com.easybrain.sudoku.android,SUPERSHIP,0.0
com.easybrain.sudoku.android,ACUITYADS,0.0
1153883316,OPENX,0.0
469463298,UNMATCHED,0.0
6467129657,SMAATO,0.0
714796093,PUBMATIC,0.0
com.handmark.expressweather,APPLOVIN,0.0
1153883316,INMOBI,0.0
6642698438,CRITEO,0.0
6754862574,UNMATCHED,0.0
1484468651,ADVLION,0.0
com.grindrapp.android,DOUBLECLICK,0.0
com.peoplefun.wordcross,PUBMATIC,0.0
com.mobilefootie.wc2010,TRIPLELIFT,0.0
500962489,OPENX,0.0
500962489,INDEX,0.0
com.peoplefun.wordcross,AOLONE,0.0
1420058690,PUBMATIC,0.0
com.studio27.MelonPlayground,XIAOMI,0.0
1420058690,OPENX,0.0
com.oakever.arrows,TAURUSX,0.0
com.handmark.expressweather,OPENX,0.0
1482887935,BIGO,0.0
642831690,AOLONE,0.0
com.peoplefun.wordcross,RHEBUS,0.0
com.mobilefootie.wc2010,A9TAM,0.0
com.mobilefootie.wc2010,PUBMATIC,0.0
500962489,UNMATCHED,0.0
1196764367,OPENX,0.0
1484468651,DOUBLECLICK,0.0
500962489,A9TAM,0.0
6467129657,UNMATCHED,0.0
1420058690,ACUITYADS,0.0
com.truecaller,BIGO,0.0
1196764367,RUBICON,0.0
com.app.cricketapp,IRONSOURCE,0.0
com.miui.global.packageinstaller,INMOBI,0.0
com.truecaller,PANGLE,0.0
com.hitappsgames.wordsolitaire,A9TAM,0.0
com.kiloo.subwaysurf,RUBICON,0.0
com.miui.msa.global,ZMATICOO,0.0
com.easybrain.sudoku.android,TRIPLELIFT,0.0
com.mobilefootie.wc2010,CRITEO,0.0
com.peoplefun.wordcross,INDEX,0.0
6590876141,UNMATCHED,0.0
com.mobilefootie.wc2010,OPENX,0.0
553834731,MOBFOX,0.0
500962489,MOBFOX,0.0
1080465358,MOPUB,0.0
1104692136,MINTEGRAL,0.0
com.pieyel.scrabble,VERVE,0.0
1482887935,CRITEO,0.0
1466297045,MINTEGRAL,0.0
1420058690,MOPUB,0.0
com.bitsmedia.android.muslimpro,MINTEGRAL,0.0
1466297045,MOPUB,0.0
469463298,SMAATO,0.0
com.intsig.camscanner,APPODEAL,0.0
com.zynga.words3,SMAATO,0.0
com.handmark.expressweather,MOPUB,0.0
1153883316,RUBICON,0.0
6514312894,MINTEGRAL,0.0
1545567989,PUBMATIC,0.0
1080465358,CRITEO,0.0
com.mobilefootie.wc2010,SMAATO,0.0
1466297045,PUBMATIC,0.0
553834731,SMAATO,0.0
6590876141,RHEBUS,0.0
com.easybrain.sudoku.android,CRITEO,0.0
1484468651,UNMATCHED,0.0
jigsaw.puzzle.game.banana,UNITY,0.0
1420058690,UNMATCHED,0.0
1080465358,OPENX,0.0
com.peoplefun.wordcross,MOBILEFUSE,0.0
553834731,ADCOLONY,0.0
1153883316,IRONSOURCE,0.0
com.truecaller,INDEX,0.0
com.app.cricketapp,PANGLE,0.0
com.duolingo,PANGLE,0.0
com.kiloo.subwaysurf,ADCOLONY,0.0
com.bitsmedia.android.muslimpro,ACUITYADS,0.0
714796093,CRITEO,0.0
553834731,TAURUSX,0.0
com.peoplefun.wordcross,MOPUB,0.0
1080465358,IRONSOURCE,0.0
com.outfit7.mytalkingangela2,SMAATO,0.0
com.zynga.words3,INDEX,0.0
1196764367,CRITEO,0.0
642831690,SMAATO,0.0
500962489,SMAATO,0.0
1463509237,UNMATCHED,0.0
500962489,RHEBUS,0.0
com.bitsmedia.android.muslimpro,OPENX,0.0
1420058690,SMAATO,0.0
com.pieyel.scrabble,ADCOLONY,0.0
com.peoplefun.wordcross,SMAATO,0.0
com.intsig.camscanner,ADVLION,0.0
com.bitsmedia.android.muslimpro,INMOBI,0.0
417571834,OPERA,0.0
6590876141,CRITEO,0.0
1080465358,ADVLION,0.0
1080465358,UNITY,0.0
1545567989,PANGLE,0.0
1080465358,ADCOLONY,0.0
1080465358,APPODEAL,0.0
1080465358,PUBMATIC,0.0
com.zynga.words3,MOPUB,0.0
1080465358,SMAATO,0.0
com.bitsmedia.android.muslimpro,PANGLE,0.0
1080465358,TAPPX,0.0
553834731,RUBICON,0.0
1080465358,UNMATCHED,0.0
com.intsig.camscanner,OPENX,0.0
com.intsig.camscanner,SMAATO,0.0
com.pieyel.scrabble,RHEBUS,0.0
com.miniclip.carrom,ADCOLONY,0.0
com.easybrain.sudoku.android,PUBMATIC,0.0
570060128,MOPUB,0.0
com.pieyel.scrabble,RUBICON,0.0
6473000893,UNMATCHED,0.0
1664415775,UNMATCHED,0.0
com.bitsmedia.android.muslimpro,TRIPLELIFT,0.0
com.zynga.words3,AOLONE,0.0
1025707485,TAURUSX,0.0
com.bitsmedia.android.muslimpro,A9TAM,0.0
1080465358,RHEBUS,0.0
com.intsig.camscanner,PUBMATIC,0.0
6590876141,MOBILEFUSE,0.0
com.bitsmedia.android.muslimpro,SMAATO,0.0
569077959,PUBMATIC,0.0
1080465358,RUBICON,0.0
6590876141,SMAATO,0.0
1664415775,ADCOLONY,0.0
com.truecaller,IRONSOURCE,0.0
com.intsig.camscanner,ACUITYADS,0.0
com.intsig.camscanner,INMOBI,0.0
com.bitsmedia.android.muslimpro,INNERACTIVE_DIRECT,0.0
com.truecaller,PUBMATIC,0.0
306310789,CRITEO,0.0
com.truecaller,DOUBLECLICK,0.0
1080465358,OPERA,0.0
1370293473,UNMATCHED,0.0
com.bitsmedia.android.muslimpro,PUBMATIC,0.0
com.miui.msa.global,BIGO,0.0
com.intsig.camscanner,BIGO,0.0
com.truecaller,SMAATO,0.0
com.truecaller,DISPLAYIO,0.0
com.miniclip.carrom,MOPUB,0.0
1025707485,UNMATCHED,0.0
1080465358,INMOBI,0.0
com.aura.news.hashtag.news,A9TAM,0.0
com.truecaller,MOPUB,0.0
642831690,LIFTOFF,0.0
1496354836,PUBMATIC,0.0
569077959,UNMATCHED,0.0
306310789,INDEX,0.0
1482887935,INDEX,0.0
1482887935,PUBMATIC,0.0
com.miui.videoplayer,OPERA,0.0
6448176203,UNMATCHED,0.0
1538433480,SMAATO,0.0
1366502697,UNMATCHED,0.0
1466197423,SMAATO,0.0
1214223596,UNMATCHED,0.0
444741112,MOPUB,0.0
1466197423,CRITEO,0.0
6449486871,UNMATCHED,0.0
1466197423,ADVLION,0.0
444741112,TAPJOY,0.0
1538912205,CRITEO,0.0
1214223596,TAPJOY,0.0
306310789,OPENX,0.0
1466197423,TAURUSX,0.0
444741112,RUBICON,0.0
1466197423,ACUITYADS,0.0
1538433480,CRITEO,0.0
1562817072,TAPJOY,0.0
1466197423,MOBILEFUSE,0.0
6502597181,APPODEAL,0.0
1214223596,ADVLION,0.0
1466197423,RHEBUS,0.0
1466197423,MOBFOX,0.0
418987775,CHARTBOOST,0.0
444741112,UNMATCHED,0.0
1466197423,OPENX,0.0
1538433480,UNMATCHED,0.0
1562817072,ADVLION,0.0
444741112,PUBMATIC,0.0
com.gogo.launcher,BIGO,0.0
1214223596,PUBMATIC,0.0
418987775,UNMATCHED,0.0
444741112,SMAATO,0.0
com.playit.videoplayer,RUBICON,0.0
1466197423,PUBMATIC,0.0
6502597181,UNMATCHED,0.0
1214223596,ACUITYADS,0.0
1538433480,RHEBUS,0.0
1214223596,MOPUB,0.0
1562817072,TAURUSX,0.0
1214223596,CRITEO,0.0
1538912205,SMAATO,0.0
1214223596,MOBFOX,0.0
6502597181,VERVE,0.0
1366502697,ADCOLONY,0.0
1214223596,SMAATO,0.0
444741112,A9TAM,0.0
1562817072,ADCOLONY,0.0
1366502697,MOPUB,0.0
1214223596,MOBILEFUSE,0.0
1214223596,RHEBUS,0.0
1562817072,DOUBLECLICK,0.0
1366502697,ACUITYADS,0.0
444741112,OPENX,0.0
1466197423,TRIPLELIFT,0.0
418987775,IRONSOURCE,0.0
1538912205,UNMATCHED,0.0
569077959,INNERACTIVE_DIRECT,0.0
6451208928,MOBILEFUSE,0.0
com.playit.videoplayer,MOPUB,0.0
1214223596,OPENX,0.0
444741112,VERVE,0.0
1538433480,VERVE,0.0
1466197423,UNMATCHED,0.0
642831690,UNMATCHED,0.0
642831690,APPNEXUS,0.0
295646461,SMAATO,0.0
1617391485,ACUITYADS,0.0
1617391485,OPERA,0.0
295646461,INDEX,0.0
295646461,RHEBUS,0.0
698255242,OPENX,0.0
1617391485,ADVLION,0.0
295646461,INMOBI,0.0
1357464684,A9TAM,0.0
1229618961,ACUITYADS,0.0
1229618961,OPERA,0.0
1229618961,RHEBUS,0.0
1357464684,OPENX,0.0
1215933788,SMAATO,0.0
1357464684,ADVLION,0.0
1617391485,ADCOLONY,0.0
6503060634,UNMATCHED,0.0
642831690,MOBILEFUSE,0.0
1215933788,MOPUB,0.0
698255242,UNMATCHED,0.0
295646461,RUBICON,0.0
1617391485,CRITEO,0.0
6670430706,MINTEGRAL,0.0
1617391485,APPODEAL,0.0
com.mobilityware.solitaire,MINTEGRAL,0.0
io.voodoo.holeio,OPENX,0.0
1569776448,UNMATCHED,0.0
295646461,TRIPLELIFT,0.0
1617391485,MOBFOX,0.0
306310789,CHARTBOOST,0.0
6747875092,ZMATICOO,0.0
com.camerasideas.instashot,MAILRU,0.0
1229618961,PUBMATIC,0.0
1569776448,RHEBUS,0.0
com.mobilityware.solitaire,PUBMATIC,0.0
1229618961,RUBICON,0.0
com.easybrain.block.puzzle.games,ADVLION,0.0
com.easybrain.block.puzzle.games,ACUITYADS,0.0
com.callapp.contacts,CHARTBOOST,0.0
766443283,APPLOVIN,0.0
295646461,MOPUB,0.0
1215933788,INDEX,0.0
840919914,ADCOLONY,0.0
com.callapp.contacts,TRIPLELIFT,0.0
1215933788,OPENX,0.0
com.camerasideas.instashot,PUBMATIC,0.0
com.camerasideas.instashot,SMAATO,0.0
com.radio.pocketfm,CHARTBOOST,0.0
766443283,TAURUSX,0.0
com.easybrain.block.puzzle.games,CHARTBOOST,0.0
in.playsimple.wordsearch,SMAATO,0.0
com.camerasideas.instashot,RHEBUS,0.0
1215933788,PUBMATIC,0.0
1617391485,SMAATO,0.0
569077959,SMAATO,0.0
840919914,PUBMATIC,0.0
506627515,OPENX,0.0
698255242,PUBMATIC,0.0
506627515,RUBICON,0.0
6740326134,UNMATCHED,0.0
295646461,ADCOLONY,0.0
in.playsimple.wordsearch,TAURUSX,0.0
net.supertreat.solitaire,UNITY,0.0
840919914,SMAATO,0.0
com.callapp.contacts,RUBICON,0.0
1357464684,SMAATO,0.0
1215933788,MOBILEFUSE,0.0
com.fingersoft.hcr2,TAPJOY,0.0
com.mobilityware.solitaire,BIGO,0.0
1357464684,UNMATCHED,0.0
io.voodoo.holeio,ADCOLONY,0.0
840919914,RHEBUS,0.0
1580601028,IRONSOURCE,0.0
1569776448,ADCOLONY,0.0
com.mobilityware.solitaire,OPENX,0.0
840919914,ADMIXER,0.0
com.worldance.drama,TAURUSX,0.0
1229618961,CRITEO,0.0
1357464684,PUBMATIC,0.0
6747875092,DOUBLECLICK,0.0
com.android.thememanager,SMAATO,0.0
1229618961,ADCOLONY,0.0
1569776448,CRITEO,0.0
com.easybrain.block.puzzle.games,MOBILEFUSE,0.0
1215933788,ADVLION,0.0
com.easybrain.block.puzzle.games,INDEX,0.0
506627515,SMAATO,0.0
766443283,APPODEAL,0.0
com.callapp.contacts,MOBILEFUSE,0.0
6523424272,UNMATCHED,0.0
1215933788,RHEBUS,0.0
6743091090,UNMATCHED,0.0
com.mobilityware.solitaire,VERVE,0.0
com.radio.pocketfm,CRITEO,0.0
6743091090,MOBILEFUSE,0.0
com.camerasideas.instashot,MOPUB,0.0
295646461,AOLONE,0.0
com.callapp.contacts,MOPUB,0.0
6743091090,A9TAM,0.0
1569776448,MOBILEFUSE,0.0
766443283,UNMATCHED,0.0
295646461,APPNEXUS,0.0
6670430706,UNMATCHED,0.0
1496354836,UNITY,0.0
642831690,ADCOLONY,0.0
com.oakever.tiletrip,SMAATO,0.0
com.callapp.contacts,OPENX,0.0
698255242,OPERA,0.0
io.voodoo.holeio,MOPUB,0.0
com.easybrain.block.puzzle.games,SMAATO,0.0
295646461,UNMATCHED,0.0
840919914,ACUITYADS,0.0
506627515,DOUBLECLICK,0.0
com.callapp.contacts,APPLOVIN,0.0
840919914,UNMATCHED,0.0
698255242,TAURUSX,0.0
1580601028,SMAATO,0.0
com.camerasideas.instashot,APPODEAL,0.0
in.playsimple.wordsearch,RHEBUS,0.0
1617391485,UNMATCHED,0.0
com.easybrain.block.puzzle.games,PUBMATIC,0.0
com.callapp.contacts,DOUBLECLICK,0.0
295646461,ADVLION,0.0
com.mobilityware.solitaire,CRITEO,0.0
com.callapp.contacts,INDEX,0.0
jp.gocro.smartnews.android,MOBFOX,0.0
com.easybrain.block.puzzle.games,RHEBUS,0.0
579581125,TAPPX,0.0
1557392270,RHEBUS,0.0
1557392270,SMAATO,0.0
in.playsimple.wordsearch,MOBILEFUSE,0.0
6448392144,BIGO,0.0
1617391485,A9TAM,0.0
1557392270,ADVLION,0.0
1215933788,RUBICON,0.0
jp.gocro.smartnews.android,SMAATO,0.0
at.ner.SolitaireKlondike,OPENX,0.0
579581125,A9TAM,0.0
506627515,MINTEGRAL,0.0
356928178,PUBMATIC,0.0
579581125,UNMATCHED,0.0
jp.gocro.smartnews.android,OPENX,0.0
com.oakever.tiletrip,CRITEO,0.0
jp.gocro.smartnews.android,CRITEO,0.0
579581125,SMAATO,0.0
com.miui.home,BIGO,0.0
1617391485,PANGLE,0.0
579581125,CRITEO,0.0
840919914,ADVLION,0.0
579581125,MOBILEFUSE,0.0
com.easybrain.block.puzzle.games,ADCOLONY,0.0
1514542157,PUBMATIC,0.0
at.ner.SolitaireKlondike,SMAATO,0.0
6448392144,TAURUSX,0.0
1215933788,TRIPLELIFT,0.0
com.tranzmate,OPENX,0.0
com.callapp.contacts,ACUITYADS,0.0
com.vivo.appstore,MINTEGRAL,0.0
com.android.thememanager,ADVLION,0.0
6448392144,ADCOLONY,0.0
kidultlovin.word.zen,CRITEO,0.0
video.downloader.videodownloader,VERVE,0.0
net.supertreat.solitaire,DOUBLECLICK,0.0
1514542157,UNMATCHED,0.0
com.mobilityware.solitaire,RUBICON,0.0
579581125,CHARTBOOST,0.0
698255242,VERVE,0.0
1514542157,TRIPLELIFT,0.0
jp.gocro.smartnews.android,RUBICON,0.0
com.tranzmate,RUBICON,0.0
1215933788,TAPJOY,0.0
1557392270,CRITEO,0.0
jp.gocro.smartnews.android,DISPLAYIO,0.0
579581125,MOPUB,0.0
6743091090,SMAATO,0.0
jp.gocro.smartnews.android,TRIPLELIFT,0.0
jp.gocro.smartnews.android,LOOPME,0.0
356928178,INDEX,0.0
com.mobilityware.solitaire,MOBILEFUSE,0.0
com.tranzmate,SMAATO,0.0
1617391485,RHEBUS,0.0
1557392270,UNMATCHED,0.0
com.mobilityware.solitaire,AOLONE,0.0
579581125,MOBFOX,0.0
356928178,RUBICON,0.0
6448392144,SMAATO,0.0
com.callapp.contacts,NIMBUS,0.0
1557392270,PUBMATIC,0.0
com.netshort.abroad,BIGO,0.0
356928178,UNMATCHED,0.0
6747875092,CRITEO,0.0
com.billiardsgame.ballking,BIGO,0.0
1514542157,ACUITYADS,0.0
579581125,RHEBUS,0.0
6747875092,SMAATO,0.0
579581125,DISPLAYIO,0.0
1569776448,SMAATO,0.0
579581125,PANGLE,0.0
com.callapp.contacts,RHEBUS,0.0
1514542157,ADCOLONY,0.0
1514542157,SMAATO,0.0
kidultlovin.word.zen,SMAATO,0.0
com.netshort.abroad,TAURUSX,0.0
com.tranzmate,ADVLION,0.0
jp.gocro.smartnews.android,MOBILEFUSE,0.0
1514542157,DOUBLECLICK,0.0
295646461,MOBILEFUSE,0.0
video.downloader.videodownloader,SMAATO,0.0
579581125,INDEX,0.0
1514542157,OPENX,0.0
306310789,TRIPLELIFT,0.0
6754363534,DOUBLECLICK,0.0
io.voodoo.holeio,BIGO,0.0
6448392144,UNMATCHED,0.0
1617391485,RUBICON,0.0
com.fingersoft.hcr2,BIGO,0.0
6468921495,IRONSOURCE,0.0
295646461,PUBMATIC,0.0
766443283,INMOBI,0.0
com.worldance.drama,DOUBLECLICK,0.0
com.easybrain.block.puzzle.games,RUBICON,0.0
com.android.thememanager,UNITY,0.0
1617391485,MINTEGRAL,0.0
1215933788,CRITEO,0.0
com.easybrain.block.puzzle.games,MOPUB,0.0
6743091090,VERVE,0.0
295646461,UNITY,0.0
com.android.thememanager,ZMATICOO,0.0
io.voodoo.holeio,CHARTBOOST,0.0
6523424272,UNITY,0.0
com.camerasideas.instashot,INDEX,0.0
com.oakever.tiletrip,DISPLAYIO,0.0
com.easybrain.block.puzzle.games,SUPERSHIP,0.0
com.callapp.contacts,MOBFOX,0.0
1215933788,UNMATCHED,0.0
com.radio.pocketfm,MOBILEFUSE,0.0
com.fingersoft.hcr2,RUBICON,0.0
com.hwqgrhhjfd.idlefastfood,CHARTBOOST,0.0
698255242,RUBICON,0.0
6468921495,SMAATO,0.0
com.camerasideas.instashot,ACUITYADS,0.0
1580601028,CRITEO,0.0
com.mobilityware.solitaire,MOPUB,0.0
com.android.thememanager,BIGO,0.0
6468921495,CRITEO,0.0
506627515,INNERACTIVE_DIRECT,0.0
com.ecffri.arrows,TAURUSX,0.0
979101825,APPLOVIN,0.0
6754363534,MINTEGRAL,0.0
840919914,CRITEO,0.0
com.easybrain.block.puzzle.games,PANGLE,0.0
766443283,ADVLION,0.0
1617391485,MOBILEFUSE,0.0
6468921495,UNMATCHED,0.0
1569776448,TAPJOY,0.0
6754363534,UNMATCHED,0.0
com.easybrain.block.puzzle.games,CRITEO,0.0
1580601028,UNMATCHED,0.0
1215933788,VERVE,0.0
1215933788,ADCOLONY,0.0
com.UCMobile.intl,OPERA,0.0
1496354836,ADVLION,0.0
642831690,CHARTBOOST,0.0
468996152,SMAATO,0.0
506627515,UNMATCHED,0.0
com.oakever.tiletrip,RHEBUS,0.0
1229618961,ADVLION,0.0
1569776448,LINE,0.0
506627515,APPODEAL,0.0
1229618961,UNMATCHED,0.0
com.mobilityware.solitaire,RHEBUS,0.0
com.hwqgrhhjfd.idlefastfood,SMAATO,0.0
com.callapp.contacts,AOLONE,0.0
6468921495,DISPLAYIO,0.0
com.radio.pocketfm,SMAATO,0.0
1357464684,MOPUB,0.0
506627515,UNITY,0.0
com.callapp.contacts,SMAATO,0.0
1617391485,PUBMATIC,0.0
com.camerasideas.instashot,TAURUSX,0.0
766443283,MOPUB,0.0
1215933788,ACUITYADS,0.0
6747875092,UNMATCHED,0.0
com.easybrain.block.puzzle.games,OPENX,0.0
com.mobilityware.solitaire,TRIPLELIFT,0.0
com.callapp.contacts,CRITEO,0.0
295646461,OPENX,0.0
295646461,A9TAM,0.0
642831690,MOPUB,0.0
com.callapp.contacts,ADCOLONY,0.0
766443283,VERVE,0.0
1215933788,UNITY,0.0
com.mobilityware.solitaire,SMAATO,0.0
com.hwqgrhhjfd.idlefastfood,TAPJOY,0.0
295646461,ACUITYADS,0.0
com.mobilityware.solitaire,INMOBI,0.0
766443283,RUBICON,0.0
6468921495,MOBILEFUSE,0.0
com.callapp.contacts,PUBMATIC,0.0
979101825,UNMATCHED,0.0
295646461,MOBFOX,0.0
com.easybrain.block.puzzle.games,TRIPLELIFT,0.0
1215933788,MOBFOX,0.0
6689516283,MOBILEFUSE,0.0
321916506,OPENX,0.0
306310789,DISPLAYIO,0.0
1618041797,CRITEO,0.0
1410235921,UNMATCHED,0.0
solitaire.patience.card.games.klondike.free,UNITY,0.0
1618041797,PANGLE,0.0
6449190344,SMAATO,0.0
321916506,INDEX,0.0
321916506,MOPUB,0.0
games.vaveda.militaryoverturn,SMAATO,0.0
306310789,MOPUB,0.0
306310789,UNMATCHED,0.0
6755183085,UNMATCHED,0.0
com.picsart.studio,MOBFOX,0.0
solitaire.patience.card.games.klondike.free,CRITEO,0.0
6689516283,UNMATCHED,0.0
com.UCMobile.intl,INMOBI,0.0
solitaire.patience.card.games.klondike.free,SMAATO,0.0
com.picsart.studio,SMAATO,0.0
com.robtopx.geometryjumplite,ACUITYADS,0.0
games.vaveda.militaryoverturn,RHEBUS,0.0
642831690,TRIPLELIFT,0.0
solitaire.patience.card.games.klondike.free,RHEBUS,0.0
com.picsart.studio,APPODEAL,0.0
games.vaveda.militaryoverturn,ADCOLONY,0.0
com.picsart.studio,TRIPLELIFT,0.0
6689516283,APPODEAL,0.0
com.picsart.studio,TAURUSX,0.0
321916506,UNMATCHED,0.0
6449190344,VERVE,0.0
1543351744,UNMATCHED,0.0
306310789,SMAATO,0.0
games.vaveda.militaryoverturn,CRITEO,0.0
1618041797,RHEBUS,0.0
321916506,PUBMATIC,0.0
6449190344,UNMATCHED,0.0
306310789,PUBMATIC,0.0
solitaire.patience.card.games.klondike.free,ADVLION,0.0
6689516283,VERVE,0.0
solitaire.patience.card.games.klondike.free,OPENX,0.0
6449190344,TOPON,0.0
642831690,RUBICON,0.0
6689516283,CRITEO,0.0
com.robtopx.geometryjumplite,RHEBUS,0.0
solitaire.patience.card.games.klondike.free,MOBILEFUSE,0.0
com.picsart.studio,ADVLION,0.0
com.picsart.studio,PUBMATIC,0.0
com.robtopx.geometryjumplite,OPERA,0.0
com.picsart.studio,RHEBUS,0.0
321916506,RHEBUS,0.0
com.UCMobile.intl,ACUITYADS,0.0
1496354836,LINE,0.0
solitaire.patience.card.games.klondike.free,MOPUB,0.0
com.robtopx.geometryjumplite,TAURUSX,0.0
321916506,MINTEGRAL,0.0
1618041797,UNMATCHED,0.0
6689516283,SMAATO,0.0
solitaire.patience.card.games.klondike.free,CHARTBOOST,0.0
321916506,SMAATO,0.0
321916506,CRITEO,0.0
com.UCMobile.intl,MOBFOX,0.0
com.picsart.studio,CRITEO,0.0
366247306,TAURUSX,0.0
366247306,OPENX,0.0
1600525061,CRITEO,0.0
512939461,ADVLION,0.0
solitaire.patience.card.games.klondike.free,LOOPME,0.0
1502193377,SMAATO,0.0
1466346433,UNMATCHED,0.0
366247306,UNMATCHED,0.0
com.ea.gp.fifamobile,RHEBUS,0.0
com.ea.gp.fifamobile,DOUBLECLICK,0.0
com.vitastudio.mahjong,MOBILEFUSE,0.0
com.ea.gp.fifamobile,TAURUSX,0.0
