market_id,ad_format,exchange,category,revenue
com.lemon.lvoverseas,interstitial,UNITY,Games: Casual,5.2e-05
com.miui.player,native,DOUBLECLICK,Games: Board,5.2e-05
6747875092,banner,INNERACTIVE_DIRECT,Weather,5.1e-05
kjv.bible.kingjamesbible,interstitial,APPLOVIN,Games: Adventure,5.1e-05
com.callapp.contacts,interstitial,UNITY,Entertainment,4.9999999999999996e-05
395979574,native,CHARTBOOST,Book,4.9e-05
6504849169,native,INNERACTIVE_DIRECT,Games,4.9e-05
com.ecffri.arrows,banner,INMOBI,Games: Board,4.9e-05
ball.sort.puzzle.color.sorting.bubble.games,banner,VERVE,Video Players & Editors,4.9e-05
video.downloader.videodownloader,native,DOUBLECLICK,Games: Action,4.9e-05
com.miui.global.packageinstaller,native,DOUBLECLICK,Sports,4.8e-05
295646461,banner,DOUBLECLICK,Education,4.8e-05
com.particlenews.newsbreak,interstitial,UNITY,Games: Casino,4.8e-05
videoplayer.videodownloader.downloader,banner,APPLOVIN,Games: Board,4.7999999999999994e-05
1342112505,banner,IRONSOURCE,Book,4.7000000000000004e-05
kjv.bible.kingjamesbible,interstitial,UNITY,Games: Strategy,4.7e-05
water.sort.puzzle.game.color.sorting.free,banner,UNITY,House & Home,4.7e-05
video.downloader.videodownloader,native,APPLOVIN,House & Home,4.7e-05
1562817072,native,INNERACTIVE_DIRECT,Health & Fitness,4.6e-05
com.lemon.lvoverseas,mrec,MINTEGRAL,Games: Casino,4.6e-05
6451208928,banner,INMOBI,Weather,4.6e-05
1509453185,mrec,VERVE,Education,4.5e-05
video.downloader.videodownloader,banner,DOUBLECLICK,Sports,4.4e-05
com.lemon.lvoverseas,mrec,DOUBLECLICK,Games: Casual,4.4e-05
com.lemon.lvoverseas,native,APPLOVIN,Dating,4.399999999999997e-05
com.miui.player,native,DOUBLECLICK,Games: Action,4.3e-05
1212951043,interstitial,APPLOVIN,Utilities,4.2e-05
com.truecaller,interstitial,UNITY,Entertainment,4.2e-05
1073936461,banner,APPLOVIN,Games,4.1e-05
video.downloader.videodownloader,interstitial,DOUBLECLICK,Food & Drink,4.1e-05
video.downloader.videodownloader,banner,DOUBLECLICK,Auto & Vehicles,4.1e-05
com.studio27.MelonPlayground,interstitial,UNITY,Games: Puzzle,4e-05
com.dubox.drive,interstitial,BIGO,Auto & Vehicles,4e-05
com.miui.player,native,DOUBLECLICK,Maps & Navigation,4e-05
puzzle.yarn.fever.unravel.puzzle,banner,UNITY,Video Players & Editors,4e-05
6465991018,banner,MINTEGRAL,Entertainment,4e-05
com.callapp.contacts,interstitial,UNITY,Shopping,4e-05
puzzle.yarn.fever.unravel.puzzle,native,BIGO,Finance,4e-05
com.callapp.contacts,interstitial,UNITY,Games: Strategy,3.9e-05
com.ecffri.arrows,banner,INMOBI,Travel & Local,3.9e-05
com.weaver.app.prod,native,MINTEGRAL,Games: Racing,3.9e-05
video.downloader.videodownloader,banner,DOUBLECLICK,Games: Puzzle,3.9e-05
921765888,banner,APPLOVIN,Lifestyle,3.8e-05
com.fc.goods.sort.matching.puzzle.triplemaster,native,IRONSOURCE,Games: Role Playing,3.799999999999999e-05
com.lemon.lvoverseas,native,APPLOVIN,Health & Fitness,3.799999999999998e-05
512939461,mrec,APPLOVIN,Games,3.7e-05
com.miui.player,banner,MINTEGRAL,Games: Board,3.7e-05
6504849169,native,INNERACTIVE_DIRECT,Entertainment,3.6e-05
com.domobile.applockwatcher,mrec,MINTEGRAL,Music & Audio,3.6e-05
com.UCMobile.intl,banner,DOUBLECLICK,Travel & Local,3.6e-05
water.sort.puzzle.game.color.sorting.free,interstitial,UNITY,Education,3.5e-05
com.weaver.app.prod,mrec,MINTEGRAL,Dating,3.5e-05
6504849169,banner,APPLOVIN,Sports,3.5e-05
6478063606,mrec,APPLOVIN,Finance,3.5e-05
1562817072,banner,APPLOVIN,Health & Fitness,3.5e-05
com.weaver.app.prod,mrec,MINTEGRAL,Games: Board,3.4e-05
puzzle.yarn.fever.unravel.puzzle,native,BIGO,Shopping,3.4e-05
993090598,banner,DOUBLECLICK,Business,3.4e-05
com.weaver.app.prod,banner,MINTEGRAL,Games: Action,3.4e-05
com.weaver.app.prod,native,DOUBLECLICK,Health & Fitness,3.4e-05
com.sec.android.app.samsungapps,mrec,DOUBLECLICK,Games: Adventure,3.4e-05
com.dubox.drive,banner,TAURUSX,Games: Puzzle,3.3e-05
com.easybrain.sudoku.android,banner,BIGO,Lifestyle,3.3e-05
295646461,mrec,DOUBLECLICK,Education,3.3e-05
com.weaver.app.prod,mrec,DOUBLECLICK,Games: Casual,3.3e-05
com.dubox.drive,native,BIGO,Games: Puzzle,3.3e-05
free.vpn.unblock.proxy.turbovpn,banner,DOUBLECLICK,Games: Action,3.3e-05
video.downloader.videodownloader,interstitial,DOUBLECLICK,Games: Adventure,3.2e-05
1342112505,native,MINTEGRAL,Sports,3.2e-05
993090598,mrec,MINTEGRAL,Education,3.1e-05
com.vincentb.MobControl,banner,APPODEAL,Music & Audio,3.1e-05
com.UCMobile.intl,mrec,APPLOVIN,Games: Casino,3.1e-05
1498889847,mrec,APPLOVIN,Social Networking,3.1e-05
1498889847,mrec,APPLOVIN,Finance,3e-05
videoplayer.videodownloader.downloader,banner,APPLOVIN,Video Players & Editors,2.9999999999999997e-05
com.fc.goods.sort.matching.puzzle.triplemaster,interstitial,INMOBI,Utility,2.9e-05
jp.naver.linemanga.android,interstitial,APPODEAL,Utility,2.9e-05
com.vincentb.MobControl,banner,INMOBI,Games: Role Playing,2.9e-05
com.vincentb.MobControl,banner,MINTEGRAL,Lifestyle,2.8e-05
com.miui.player,native,DOUBLECLICK,Education,2.8e-05
com.aws.android,interstitial,UNITY,Games: Puzzle,2.8e-05
video.downloader.videodownloader,native,APPLOVIN,Auto & Vehicles,2.700000000000001e-05
videoplayer.videodownloader.downloader,native,INMOBI,Utility,2.7e-05
6478063606,banner,APPLOVIN,Business,2.7e-05
1544750895,mrec,APPLOVIN,Food & Drink,2.7e-05
videoplayer.videodownloader.downloader,banner,APPLOVIN,Auto & Vehicles,2.6000000000000002e-05
com.hotmini.drama.hot,native,DOUBLECLICK,Music & Audio,2.6e-05
com.particlenews.newsbreak,interstitial,UNITY,Games: Strategy,2.6e-05
1407852246,banner,BIGO,Productivity,2.6e-05
com.pixel.art.coloring.color.number,banner,APPLOVIN,Travel & Local,2.5000000000000005e-05
com.aws.android,mrec,DOUBLECLICK,Sports,2.5e-05
com.UCMobile.intl,native,MINTEGRAL,Games: Action,2.5e-05
com.UCMobile.intl,native,DOUBLECLICK,Dating,2.4e-05
videoplayer.videodownloader.downloader,banner,UNITY,Maps & Navigation,2.2e-05
com.miui.player,banner,APPLOVIN,Sports,2.2e-05
com.UCMobile.intl,banner,DOUBLECLICK,Food & Drink,2.2e-05
1624606445,banner,APPLOVIN,Health & Fitness,2.2e-05
com.netshort.abroad,native,DOUBLECLICK,Auto & Vehicles,2.2e-05
993090598,mrec,APPLOVIN,Finance,2.2e-05
videoplayer.videodownloader.downloader,banner,APPLOVIN,Games: Role Playing,2.1000000000000002e-05
1212951043,banner,DOUBLECLICK,Business,2.1e-05
com.fc.goods.sort.matching.puzzle.triplemaster,native,VERVE,Health & Fitness,2.1e-05
1624606445,mrec,INMOBI,Book,2.1e-05
1502447854,banner,UNITY,Photo & Video,2.1e-05
com.weaver.app.prod,banner,MINTEGRAL,Travel & Local,2.1e-05
com.miui.player,native,DOUBLECLICK,Shopping,2.1e-05
puzzle.yarn.fever.unravel.puzzle,banner,VERVE,Video Players & Editors,2.1e-05
free.vpn.unblock.proxy.turbovpn,mrec,ZMATICOO,Finance,2e-05
com.truecaller,interstitial,UNITY,Shopping,2e-05
com.miniclip.carrom,interstitial,UNITY,Shopping,2e-05
video.downloader.videodownloader,banner,DOUBLECLICK,Travel & Local,2e-05
com.truecaller,mrec,CRITEO,Education,2e-05
com.storymatrix.drama,mrec,DOUBLECLICK,Entertainment,2e-05
com.callapp.contacts,interstitial,UNITY,Games: Casino,2e-05
free.vpn.unblock.proxy.turbovpn,mrec,ZMATICOO,Entertainment,2e-05
free.vpn.unblock.proxy.turbovpn,mrec,DOUBLECLICK,Travel & Local,1.9e-05
com.michatapp.im,interstitial,UNITY,Dating,1.9e-05
com.dubox.drive,native,BIGO,Games: Adventure,1.9e-05
921765888,mrec,APPLOVIN,Travel,1.9e-05
6504849169,mrec,APPLOVIN,Finance,1.9e-05
651510680,interstitial,UNITY,Entertainment,1.8e-05
com.studio27.MelonPlayground,interstitial,UNITY,Games: Strategy,1.8e-05
com.dubox.drive,interstitial,UNITY,Games: Card,1.8e-05
com.weaver.app.prod,native,DOUBLECLICK,Video Players & Editors,1.8e-05
sorting.games.goods.sort.triple.match3d.puzzle.stuff,native,VERVE,Health & Fitness,1.7e-05
651510680,banner,DOUBLECLICK,Productivity,1.7e-05
1562817072,banner,INMOBI,Finance,1.7e-05
com.miui.player,banner,MINTEGRAL,Education,1.7e-05
video.downloader.videodownloader,banner,DOUBLECLICK,Games: Word,1.7e-05
com.callapp.contacts,banner,PANGLE,Education,1.6e-05
kjv.bible.kingjamesbible,mrec,DOUBLECLICK,Games: Action,1.6e-05
com.miui.player,native,MINTEGRAL,Auto & Vehicles,1.6e-05
1624606445,banner,UNITY,Productivity,1.6e-05
com.miui.player,banner,XIAOMI,Games: Board,1.6e-05
videoplayer.videodownloader.downloader,interstitial,APPLOVIN,Games: Word,1.6e-05
com.miniclip.carrom,interstitial,UNITY,Games: Casino,1.6e-05
com.domobile.applockwatcher,interstitial,APPLOVIN,Games: Casual,1.6e-05
com.dubox.drive,interstitial,UNITY,Finance,1.6e-05
com.weaver.app.prod,banner,MINTEGRAL,Games: Word,1.6e-05
com.storymatrix.drama,banner,APPLOVIN,Games: Casual,1.6e-05
com.michatapp.im,interstitial,UNITY,Games: Casual,1.6e-05
com.dubox.drive,interstitial,UNITY,Games: Casino,1.5e-05
com.lemon.lvoverseas,interstitial,UNITY,Finance,1.5e-05
1407852246,mrec,APPLOVIN,Finance,1.5e-05
512939461,mrec,APPLOVIN,Finance,1.5e-05
videoplayer.videodownloader.downloader,native,INMOBI,Games: Casual,1.5e-05
com.ecffri.arrows,native,MINTEGRAL,Lifestyle,1.4e-05
1562817072,banner,APPLOVIN,Food & Drink,1.4e-05
com.playit.videoplayer,banner,INMOBI,Games: Strategy,1.4e-05
video.downloader.videodownloader,native,DOUBLECLICK,Games: Strategy,1.4e-05
1357464684,mrec,APPLOVIN,Business,1.3999999999999998e-05
com.callapp.contacts,interstitial,UNITY,Education,1.3e-05
com.particlenews.newsbreak,interstitial,UNITY,Games: Board,1.3e-05
video.downloader.videodownloader,native,DOUBLECLICK,Games: Word,1.3e-05
video.downloader.videodownloader,banner,DOUBLECLICK,Games: Action,1.3e-05
com.storymatrix.drama,banner,APPLOVIN,Games: Card,1.3e-05
videoplayer.videodownloader.downloader,banner,APPLOVIN,Games: Action,1.2000000000000002e-05
com.domobile.applockwatcher,mrec,APPLOVIN,Games: Board,1.2e-05
1509453185,banner,DOUBLECLICK,Travel,1.2e-05
com.miniclip.carrom,banner,APPLOVIN,Video Players & Editors,1.1999999999999999e-05
com.huub.tiger,mrec,NIMBUS,Games: Role Playing,1.1e-05
6742221896,mrec,APPLOVIN,Productivity,1.1e-05
com.miniclip.carrom,banner,APPLOVIN,Games: Role Playing,1e-05
6747875092,banner,TAURUSX,Finance,1e-05
com.sled.surfers.game,mrec,APPLOVIN,Video Players & Editors,1e-05
com.miniclip.carrom,banner,APPLOVIN,Auto & Vehicles,9e-06
com.sled.surfers.game,banner,APPLOVIN,Shopping,9e-06
videoplayer.videodownloader.downloader,banner,APPLOVIN,House & Home,9e-06
puzzle.yarn.fever.unravel.puzzle,banner,TAURUSX,Games: Casino,8.000000000000001e-06
com.sled.surfers.game,banner,APPLOVIN,Finance,8e-06
1498889847,mrec,APPLOVIN,Lifestyle,8e-06
videoplayer.videodownloader.downloader,banner,APPLOVIN,Lifestyle,8e-06
com.miui.player,mrec,APPLOVIN,Maps & Navigation,8e-06
com.fc.goods.sort.matching.puzzle.triplemaster,banner,TAURUSX,Entertainment,7e-06
kjv.bible.kingjamesbible,banner,APPLOVIN,Communication,7e-06
jp.naver.linemanga.android,banner,APPLOVIN,Finance,7e-06
com.sled.surfers.game,mrec,APPLOVIN,Games: Casino,7e-06
1544750895,mrec,APPLOVIN,Games,6e-06
840919914,banner,APPLOVIN,Business,6e-06
6504849169,mrec,APPLOVIN,Social Networking,6e-06
1212951043,banner,APPLOVIN,Photo & Video,6e-06
6742221896,banner,APPLOVIN,Photo & Video,6e-06
com.storymatrix.drama,banner,APPLOVIN,Shopping,6e-06
com.UCMobile.intl,mrec,APPLOVIN,Games: Strategy,5e-06
6465991018,mrec,APPLOVIN,Games,5e-06
1509453185,banner,APPLOVIN,Finance,4.9999999999999996e-06
com.storymatrix.drama,mrec,APPLOVIN,Finance,4.9999999999999996e-06
kjv.bible.kingjamesbible,mrec,APPLOVIN,Games: Role Playing,4.9999999999999996e-06
1624606445,banner,APPLOVIN,Navigation,4e-06
com.vincentb.MobControl,mrec,APPLOVIN,Games: Adventure,4e-06
com.miui.player,banner,APPLOVIN,Travel & Local,4e-06
puzzle.yarn.fever.unravel.puzzle,banner,TAURUSX,Entertainment,4e-06
com.michatapp.im,banner,APPLOVIN,Entertainment,4e-06
1624606445,mrec,APPLOVIN,Shopping,4e-06
6451208928,mrec,APPLOVIN,Social Networking,3e-06
com.sled.surfers.game,mrec,APPLOVIN,Finance,3e-06
com.ecffri.arrows,banner,APPODEAL,Travel & Local,3e-06
com.fc.goods.sort.matching.puzzle.triplemaster,banner,TAURUSX,Games: Casino,3e-06
1509453185,banner,APPLOVIN,Entertainment,3e-06
com.lemon.lvoverseas,mrec,APPLOVIN,Shopping,3e-06
com.miui.player,mrec,APPLOVIN,Lifestyle,2e-06
1357464684,banner,APPLOVIN,Games,2e-06
1502447854,banner,APPLOVIN,Photo & Video,2e-06
com.playit.videoplayer,banner,APPLOVIN,Shopping,2e-06
com.storymatrix.drama,banner,APPLOVIN,Communication,2e-06
651510680,mrec,APPLOVIN,Social Networking,2e-06
com.domobile.applockwatcher,native,APPLOVIN,Dating,2e-06
6504849169,banner,APPLOVIN,Social Networking,2e-06
com.playit.videoplayer,banner,APPLOVIN,Finance,2e-06
com.domobile.applockwatcher,banner,APPLOVIN,Finance,2e-06
1407852246,mrec,APPLOVIN,Travel,2e-06
com.miui.player,banner,APPLOVIN,Lifestyle,2e-06
com.playit.videoplayer,banner,APPLOVIN,Entertainment,2e-06
1509453185,banner,APPLOVIN,Games,2e-06
com.ludo.king,mrec,APPLOVIN,Social,2e-06
kjv.bible.kingjamesbible,mrec,APPLOVIN,Lifestyle,1e-06
com.sled.surfers.game,mrec,APPLOVIN,Social,1e-06
com.playit.videoplayer,banner,APPLOVIN,Games: Adventure,1e-06
com.UCMobile.intl,banner,PANGLE,Games: Action,1e-06
com.sled.surfers.game,banner,APPLOVIN,Games: Casual,1e-06
com.ludo.king,mrec,APPLOVIN,Finance,1e-06
com.UCMobile.intl,mrec,APPLOVIN,Finance,1e-06
com.UCMobile.intl,mrec,APPLOVIN,Travel & Local,1e-06
1407852246,mrec,APPLOVIN,Social Networking,1e-06
1357464684,banner,APPLOVIN,Food & Drink,1e-06
1420058690,mrec,APPLOVIN,Games,1e-06
1212951043,mrec,APPLOVIN,Food & Drink,1e-06
com.domobile.applockwatcher,banner,APPLOVIN,Games: Action,1e-06
com.ludo.king,native,IRONSOURCE,Games: Role Playing,1e-06
com.studio27.MelonPlayground,banner,APPLOVIN,Dating,1e-06
6504849169,mrec,APPLOVIN,Games,1e-06
com.UCMobile.intl,mrec,APPLOVIN,Games: Casual,1e-06
com.aws.android,native,RHEBUS,Games: Casino,0.0
512939461,interstitial,CHARTBOOST,Photo & Video,0.0
com.ecffri.arrows,mrec,DOUBLECLICK,Travel & Local,0.0
651510680,banner,MOPUB,Shopping,0.0
com.playit.videoplayer,mrec,VUNGLE,Video Players & Editors,0.0
com.miui.player,interstitial,XIAOMI,Health & Fitness,0.0
295646461,mrec,OPENX,Games,0.0
1562817072,banner,VUNGLE,Shopping,0.0
1407852246,native,CHARTBOOST,Social Networking,0.0
com.miui.player,native,OPERA,Games: Action,0.0
1624606445,mrec,A9TAM,Entertainment,0.0
651510680,banner,INNERACTIVE_DIRECT,Photo & Video,0.0
sorting.games.goods.sort.triple.match3d.puzzle.stuff,native,SMAATO,Games: Board,0.0
com.miniclip.carrom,interstitial,UNITY,Games: Action,0.0
com.callapp.contacts,native,SMAATO,Business,0.0
com.sec.android.app.samsungapps,interstitial,MOBFOX,Games: Casino,0.0
com.pixel.art.coloring.color.number,banner,OPENX,Games: Casino,0.0
840919914,native,ADMIXER,Shopping,0.0
1420058690,banner,SMAATO,Games,0.0
993090598,mrec,MINTEGRAL,Shopping,0.0
1562817072,interstitial,CHARTBOOST,Games,0.0
com.dubox.drive,native,VERVE,Games: Arcade,0.0
1073936461,interstitial,MINTEGRAL,Food & Drink,0.0
com.mobilityware.spider,interstitial,MOPUB,Weather,0.0
com.miui.global.packageinstaller,mrec,INMOBI,Communication,0.0
com.domobile.applockwatcher,native,APPLOVIN,Auto & Vehicles,0.0
jigsaw.puzzle.game.banana,banner,PUBMATIC,Weather,0.0
1407852246,native,SMAATO,Lifestyle,0.0
com.miui.global.packageinstaller,native,SMAATO,Games: Action,0.0
651510680,banner,RUBICON,Lifestyle,0.0
com.weaver.app.prod,interstitial,APPLOVIN,Productivity,0.0
com.miui.player,native,BIGO,Auto & Vehicles,0.0
921765888,interstitial,VERVE,Productivity,0.0
com.domobile.applockwatcher,native,BIGO,Sports,0.0
651510680,interstitial,CHARTBOOST,News,0.0
com.dubox.drive,native,BIGO,Games: Strategy,0.0
puzzle.yarn.fever.unravel.puzzle,native,DOUBLECLICK,Entertainment,0.0
1212951043,interstitial,ADCOLONY,Entertainment,0.0
395979574,native,SMAATO,Finance,0.0
512939461,banner,IRONSOURCE,Photo & Video,0.0
com.xiaomi.mipicks,interstitial,XIAOMI,Music & Audio,0.0
295646461,mrec,SMAATO,Book,0.0
395979574,interstitial,DISPLAYIO,Finance,0.0
com.miui.player,native,MINTEGRAL,Health & Fitness,0.0
1445472541,interstitial,IRONSOURCE,Weather,0.0
com.truecaller,banner,BIGO,Games: Action,0.0
com.mobilityware.spider,native,SMAATO,Games: Casino,0.0
com.ecffri.arrows,mrec,DOUBLECLICK,Games: Casino,0.0
com.vincentb.MobControl,banner,SMAATO,Shopping,0.0
com.dubox.drive,interstitial,INMOBI,Auto & Vehicles,0.0
1509453185,banner,DISPLAYIO,Productivity,0.0
jigsaw.puzzle.game.banana,banner,MOBILEFUSE,Business,0.0
395979574,interstitial,SMAATO,Education,0.0
1502447854,interstitial,TAPJOY,Entertainment,0.0
water.sort.puzzle.game.color.sorting.free,banner,APPODEAL,Weather,0.0
com.pixel.art.coloring.color.number,banner,OPERA,Social,0.0
puzzle.yarn.fever.unravel.puzzle,banner,VUNGLE,Social,0.0
1502447854,interstitial,SMAATO,Games,0.0
1589762792,banner,INNERACTIVE_DIRECT,Music,0.0
com.mobilityware.spider,interstitial,INMOBI,Finance,0.0
1589762792,interstitial,INNERACTIVE_DIRECT,Weather,0.0
1459645446,interstitial,VERVE,Games,0.0
jp.naver.linemanga.android,interstitial,PANGLE,Games: Board,0.0
295646461,banner,ADCOLONY,News,0.0
com.pixel.art.coloring.color.number,interstitial,MINTEGRAL,News & Magazines,0.0
com.ecffri.arrows,mrec,DOUBLECLICK,Business,0.0
1407852246,banner,OPENX,Finance,0.0
993090598,mrec,MINTEGRAL,Food & Drink,0.0
295646461,banner,RUBICON,Productivity,0.0
6759763476,banner,VUNGLE,Utilities,0.0
com.dubox.drive,interstitial,VERVE,Finance,0.0
com.aws.android,interstitial,CRITEO,Social,0.0
com.particlenews.newsbreak,mrec,SMAATO,Food & Drink,0.0
1502447854,interstitial,VERVE,Music,0.0
com.callapp.contacts,native,MOPUB,Finance,0.0
com.lemon.lvoverseas,native,APPLOVIN,Music & Audio,0.0
com.miui.global.packageinstaller,interstitial,BIGO,Entertainment,0.0
com.aws.android,interstitial,RHEBUS,Entertainment,0.0
1080465358,banner,A9TAM,Photo & Video,0.0
1502447854,interstitial,TAPJOY,Games,0.0
com.easybrain.sudoku.android,banner,SMAATO,Travel & Local,0.0
com.dubox.drive,interstitial,DISPLAYIO,Business,0.0
1073936461,interstitial,OPENX,Games,0.0
6471572249,banner,DOUBLECLICK,Music,0.0
com.fc.goods.sort.matching.puzzle.triplemaster,interstitial,DOUBLECLICK,Food & Drink,0.0
1459645446,interstitial,BIGO,Photo & Video,0.0
com.dubox.drive,native,BIGO,Communication,0.0
1080465358,banner,TAPPX,Social Networking,0.0
1502447854,mrec,NIMBUS,Social Networking,0.0
com.callapp.contacts,native,APPODEAL,Productivity,0.0
jigsaw.puzzle.game.banana,interstitial,IRONSOURCE,House & Home,0.0
com.samsung.android.game.gamehome,mrec,DOUBLECLICK,Sports,0.0
com.samsung.android.game.gamehome,interstitial,SAMSUNG,Games: Puzzle,0.0
6465991018,interstitial,IRONSOURCE,Sports,0.0
com.pixel.art.coloring.color.number,interstitial,A9TAM,Food & Drink,0.0
6759763476,banner,MINTEGRAL,Health & Fitness,0.0
1562817072,interstitial,MINTEGRAL,Sports,0.0
com.naver.linewebtoon,native,DISPLAYIO,Food & Drink,0.0
com.storymatrix.drama,interstitial,IRONSOURCE,Dating,0.0
com.pixel.art.coloring.color.number,banner,VUNGLE,Games: Board,0.0
com.dubox.drive,native,VERVE,Maps & Navigation,0.0
com.pixel.art.coloring.color.number,interstitial,TRIPLELIFT,Games: Casino,0.0
com.miui.player,native,DOUBLECLICK,Travel & Local,0.0
1445472541,banner,DOUBLECLICK,Photo & Video,0.0
com.ludo.king,interstitial,DOUBLECLICK,Social,0.0
com.dubox.drive,native,APPLOVIN,Productivity,0.0
6742221896,banner,APPODEAL,Shopping,0.0
281940292,native,SMAATO,Productivity,0.0
com.dubox.drive,interstitial,SMAATO,Productivity,0.0
com.loomgames.pixelflow,native,INMOBI,Social,0.0
1407852246,interstitial,SMAATO,Games,0.0
solitaire.patience.card.games.klondike.free,native,SMAATO,Finance,0.0
com.easybrain.sudoku.android,banner,SMAATO,Games: Casino,0.0
6742221896,interstitial,APPODEAL,Food & Drink,0.0
295646461,interstitial,PUBMATIC,Finance,0.0
com.dubox.drive,native,VUNGLE,Sports,0.0
com.mobilityware.spider,native,MOBILITYWARE,Social,0.0
6742221896,native,INMOBI,Health & Fitness,0.0
1080465358,banner,MOPUB,Shopping,0.0
6446005634,interstitial,IRONSOURCE,Food & Drink,0.0
com.truecaller,banner,PUBMATIC,Games: Action,0.0
com.callapp.contacts,native,SMAATO,Social,0.0
