market_id,app_name,account_name,am_name,total_spend_90d,non_vx_spend_90d,vx_spend_90d,vx_spend_pct_90d,vx_rank_90d,exchanges_above_vx_90d,vx_video_spend_90d,vx_video_pct_90d,vx_non_video_spend_90d,vx_non_video_pct_90d,non_vx_video_spend_90d,non_vx_video_pct_90d,non_vx_non_video_spend_90d,non_vx_non_video_pct_90d,vx_video_rank_90d,exchanges_above_vx_video_90d,vx_non_video_rank_90d,exchanges_above_vx_non_video_90d,from_previous_analysis,total_spend_30d,non_vx_spend_30d,vx_spend_30d,vx_spend_pct_30d,vx_rank_30d,exchanges_above_vx_30d,won_or_lost_rank_30d,vx_video_spend_30d,vx_video_pct_30d,vx_non_video_spend_30d,vx_non_video_pct_30d,non_vx_video_spend_30d,non_vx_video_pct_30d,non_vx_non_video_spend_30d,non_vx_non_video_pct_30d,vx_video_rank_30d,exchanges_above_vx_video_30d,vx_non_video_rank_30d,exchanges_above_vx_non_video_30d
1274972321,Pixel Art - Color by Number,Easybrain Ltd,Dina Eraksan,102084.74548974156,51583.32815777958,50501.41733196199,49.47,1,VX not present,41879.1277799984,83.02,8564.293254000308,16.98,26667.421881999984,51.93,24681.538181003347,48.07,1.0,,1.0,,,28669.312385007477,16385.788197004793,12283.524188002682,42.85,1,VX not present,Held,9666.090039999952,79.34,2516.3461919999777,20.66,8427.751619000006,51.62,7899.438650000195,48.38,1.0,,1.0,
com.mobilityware.spider,Android Spider,Mobility Ware,Natalie Kenyon,102038.05030399736,64959.57730599481,37078.47299800254,36.34,1,VX not present,36501.243455000906,98.35,611.1851459999974,1.65,62871.84276599997,96.73,2123.1713250000516,3.27,1.0,,2.0,INNERACTIVE_DIRECT,,33628.694940000525,20053.44641500001,13575.24852500052,40.37,1,VX not present,Held,13518.243703000431,99.17,112.82918800000046,0.83,19614.443105000057,97.18,569.1067660000008,2.82,1.0,,3.0,"INNERACTIVE_DIRECT, MOBILITYWARE"
714796093,Cooking Fever,Nordcurrent,Kseniia Fesenko,101119.13573899955,10634.49994100002,90484.63579799954,89.48,1,VX not present,90003.4186349996,100.0,0.0,0.0,10607.456668000012,100.0,0.037137,0.0,1.0,,-1.0,VX not present,,25355.679812000417,3388.467801000003,21967.212011000414,86.64,1,VX not present,Held,21792.07959900041,100.0,0.0,0.0,3372.042536999999,100.0,0.000267,0.0,1.0,,-1.0,VX not present
com.amelosinteractive.snake,Snake.io,Kooapps Inc.,Lisa Tolentino,101029.25762000163,43367.14235799985,57662.11526200179,57.07,1,VX not present,57725.987071002026,100.0,0.0,0.0,43304.70529600023,100.0,0.3404389999999997,0.0,1.0,,5.0,"INNERACTIVE_DIRECT, MINTEGRAL, APPLOVIN, PANGLE",,29659.586489,11753.921374000036,17905.665114999967,60.37,1,VX not present,Held,18054.69047799994,100.0,0.0,0.0,11822.431416999998,100.0,0.1052959999999999,0.0,1.0,,-1.0,VX not present
6479727880,StickerHub iOS,Meta Innovation Limited,Sales Ops,100994.86731399366,93243.92925799366,7750.9380560000045,7.67,3,"IRONSOURCE, UNITY",8063.418901999998,93.97,517.6555170000003,6.03,77374.72288100007,83.94,14802.531531999912,16.06,3.0,"IRONSOURCE, UNITY",4.0,"IRONSOURCE, UNITY, DOUBLECLICK",,26281.92610900008,18530.988053000063,7750.938056000015,29.49,2,UNITY,Won,8063.418902000001,93.97,517.655517,6.03,15472.064772000005,86.49,2417.7664590000018,13.51,2.0,UNITY,2.0,UNITY
com.ezt.pdfreader.pdfviewer,Pdf v1,EZTech,Nam Trinh,100806.98777797092,30371.168974976936,70435.818802994,69.87,1,VX not present,69120.93470499937,98.31,1189.8975589999905,1.69,27411.847042000223,91.12,2671.6765669999977,8.88,1.0,,2.0,DOUBLECLICK,,31091.368035999774,7384.690445000156,23706.677590999618,76.25,1,VX not present,Held,22798.66860099992,97.71,534.697942000001,2.29,6557.776341000004,88.59,844.5827799999984,11.41,1.0,,2.0,DOUBLECLICK
1390423469,Peachy,InstaShot,Harper Zhang,100046.2931629963,25054.081676999915,74992.21148599638,74.96,1,VX not present,74872.39240899614,100.0,0.0,0.0,24937.139841000047,100.0,0.000927,0.0,1.0,,-1.0,VX not present,,36704.04419500085,9139.229025000011,27564.81517000084,75.1,1,VX not present,Held,27598.825684000924,100.0,0.0,0.0,9102.954395000022,100.0,0.0,0.0,1.0,,-1.0,VX not present
880178264,Twodots iOS,Dots,Louis Wallworth,99453.7430438841,44455.585593915515,54998.15744996858,55.3,1,VX not present,37835.158388000214,68.71,17232.243062007416,31.29,22440.979706000013,50.77,21760.5617600039,49.23,1.0,,1.0,,,31605.837395011076,12760.785754008,18845.051641003076,59.63,1,VX not present,Held,12868.601339000012,68.39,5948.877951999959,31.61,6221.295195999997,49.35,6384.273054000024,50.65,1.0,,1.0,
1538912205,Skip-Bo iOS,Mattel163 Limited,Aria Gao,98786.33485003468,25259.794143047788,73526.54070698688,74.43,1,VX not present,66596.95157700163,90.97,6613.7605750012535,9.03,18420.67150899999,73.21,6741.77934099546,26.79,1.0,,1.0,,,27524.37457099616,9228.611078995402,18295.76349200076,66.47,1,VX not present,Held,16666.09271699994,91.72,1505.0447839999918,8.28,7155.572884000003,78.99,1903.0893149997694,21.01,1.0,,1.0,
1288430163,Bricks Breaker Quest,Mobirix Corp.,Soojin Moon,98714.63493792887,48909.12792795404,49805.507009974826,50.45,1,VX not present,40916.56819899982,82.49,8683.691698002302,17.51,28533.240095999663,58.99,19832.818661003195,41.01,1.0,,2.0,INNERACTIVE_DIRECT,,26177.77132600021,11457.821962998252,14719.949363001955,56.23,1,VX not present,Held,11886.264053999996,81.79,2646.690839999983,18.21,7667.061586999999,66.05,3940.40787099998,33.95,1.0,,1.0,
com.superplaystudios.dicedreams,Dice Dreams,Superplay,Beth Taylor-Lowen,98615.13306000012,27929.908580000018,70685.2244800001,71.68,1,VX not present,70765.31553200037,100.0,0.0,0.0,27632.16561600012,100.0,0.0,0.0,1.0,,-1.0,VX not present,,31518.93698099982,7062.834877999999,24456.102102999823,77.59,1,VX not present,Held,24375.96808899984,100.0,0.0,0.0,6959.230522000003,100.0,0.0,0.0,1.0,,-1.0,VX not present
1643481036,Find Out iOS,Guru Network Limited,Harper Zhang,98383.00040917516,48718.01939921559,49664.98100995955,50.48,1,VX not present,29001.71101500001,58.83,20295.67705400576,41.17,33187.332480000114,68.68,15131.822920998911,31.32,1.0,,1.0,,,23634.902779975822,12766.899894973922,10868.002885001904,45.98,1,VX not present,Held,5904.151354000019,55.1,4810.332476999968,44.9,7789.571357999997,61.73,4829.077712999709,38.27,1.0,,1.0,
com.ibragunduz.applockpro,Applock Pro,App Lock LLC,Sales Ops,98129.02755052122,56763.5980035394,41365.429546981824,42.15,1,VX not present,32865.803420003605,79.67,8384.237894999877,20.33,47621.064386000624,83.68,9285.707857000747,16.32,1.0,,1.0,,,32538.973833036616,20575.46083403408,11963.512999002536,36.77,1,VX not present,Held,9032.670359999787,76.05,2844.3534459996877,23.95,17178.461074000075,83.48,3399.3395670001587,16.52,1.0,,1.0,
1542776143,Pocket Champs,MadBox,Hadil Salameh,98086.2757970001,28700.411516000087,69385.864281,70.74,1,VX not present,69005.8681320001,100.0,0.0,0.0,28718.539425999996,100.0,0.568564,0.0,1.0,,-1.0,VX not present,,28891.68570000002,13136.599225000004,15755.086475000016,54.53,1,VX not present,Held,15572.000450000018,100.0,0.0,0.0,13130.46785,100.0,0.014174,0.0,1.0,,-1.0,VX not present
297368629,Loseit iOS_Liftoff_Nimbus,"Everyday Health, Inc",Sales Ops,97975.27852000223,10373.39232899986,87601.88619100237,89.41,1,VX not present,53241.62931900012,60.88,34212.12850899824,39.12,1859.8798809999996,18.17,8378.040256999937,81.83,1.0,,1.0,,,28491.06757399914,2032.0483079999833,26459.019265999155,92.87,1,VX not present,Held,17889.915045000005,68.37,8277.948084999993,31.63,543.6159690000002,27.12,1461.0442260000023,72.88,1.0,,1.0,
1028294311,OKOK,shenzhen kangyou jiankang Technolog,Aria Gao,97687.5537359842,20068.940674004432,77618.61306197978,79.46,1,VX not present,65569.32456900275,84.51,12015.853653002412,15.49,13842.869616000122,68.33,6416.221060000048,31.67,1.0,,1.0,,,35113.4794740018,9109.11624400052,26004.363230001276,74.06,1,VX not present,Held,21959.47519000041,85.88,3611.130309999924,14.12,7493.721506000055,81.91,1655.5157500000082,18.09,1.0,,1.0,
6737214802,UC1 - Minigame iOS,ROCKETADS LTD BV,Nam Trinh,97179.0003009319,17367.4211509419,79811.57914999001,82.13,1,VX not present,73407.77801499976,92.58,5879.535781000237,7.42,6977.253989999997,40.51,10246.696137002522,59.49,1.0,,1.0,,,19859.241429003865,4622.888589002965,15236.352840000898,76.72,1,VX not present,Held,13586.90902899998,90.7,1392.8815530000031,9.3,2139.0869879999996,47.19,2394.2339409999445,52.81,1.0,,2.0,CHARTBOOST
6754862574,Animal Ranch Life,ToGather Fun Limited,Harper Zhang,97140.74499199988,14878.2097559997,82262.53523600017,84.68,1,VX not present,82550.23654300149,99.73,221.33180700000082,0.27,14863.41165399999,99.05,143.00722599999904,0.95,1.0,,1.0,,,37866.55672100082,7119.073991999988,30747.482729000836,81.2,1,VX not present,Held,30895.851916000836,99.87,39.867579000000056,0.13,6994.2870769999945,99.67,23.29443399999992,0.33,1.0,,1.0,
6446890132,Word Seekers,Gimica GmbH,Dina Eraksan,97030.33739500644,27615.711341014372,69414.62605399208,71.54,1,VX not present,63968.28319699937,92.34,5305.577127999921,7.66,20483.329150000005,76.25,6379.847739000095,23.75,1.0,,1.0,,,22271.983007000235,6973.302737999768,15298.680269000468,68.69,1,VX not present,Held,12754.329304999976,91.62,1166.9511979999936,8.38,4871.807714,74.59,1659.9021580000021,25.41,1.0,,1.0,
6514312894,FlickReels,FARSUN PTE LTD,Harper Zhang,97002.8932619997,20253.20445499992,76749.68880699978,79.12,1,VX not present,76233.09788299995,100.0,0.0,0.0,20240.676087000054,100.0,0.002607,0.0,1.0,,-1.0,VX not present,,20389.74033199998,5895.9411240000145,14493.799207999966,71.08,1,VX not present,Held,14333.943388999976,100.0,0.0,0.0,5954.2398300000095,100.0,0.002607,0.0,1.0,,-1.0,VX not present
912390687,Trebel Music - iOS,"IVT - M&M Media, Inc.",-,96968.3578589916,45287.89351199408,51680.46434699751,53.3,1,VX not present,44721.55627299953,86.57,6937.277537999953,13.43,7213.188507999926,16.06,37704.47559100349,83.94,1.0,,2.0,NIMBUS,,28707.83143900057,13065.406980000284,15642.424459000284,54.49,1,VX not present,Held,12895.732009000169,82.91,2658.934239000004,17.09,2671.8373790000087,20.62,10282.969800000037,79.38,1.0,,2.0,NIMBUS
523001403,Domino!,Flyclops LLC,Sales Ops,96779.71358099856,19260.023026999956,77519.6905539986,80.1,1,VX not present,55182.661565000155,71.4,22102.2312030005,28.6,9096.338825000003,47.75,9954.499867999988,52.25,1.0,,1.0,,,27839.45953000024,5699.735648000006,22139.723882000235,79.53,1,VX not present,Held,16929.82145799999,77.2,5000.990275999991,22.8,2884.312232,53.88,2468.6922570000015,46.12,1.0,,1.0,
grill.sort.food.games.match.puzzle,Grill Sort - Food Sort Games,Fodream Limited,Harper Zhang,96300.54784094746,50870.990629953514,45429.55721099395,47.17,1,VX not present,41382.09844100075,91.45,3870.943544000208,8.55,45601.11920000002,90.13,4993.275870994925,9.87,1.0,,1.0,,,24165.174571025353,10545.881150024949,13619.293421000402,56.36,1,VX not present,Held,12192.96076400008,91.96,1065.4586389999834,8.04,9056.245436000001,85.35,1553.89293699996,14.65,1.0,,1.0,
6547835725,Screw Away: 3D Pin Puzzle,广州勇往科技有限公司,Seven Tu,96069.04298208428,27239.926236110536,68829.11674597373,71.65,1,VX not present,60037.05780899974,87.54,8548.23133300102,12.46,13194.670288000003,48.83,13828.27966899329,51.17,1.0,,1.0,,,25926.481876995706,8177.433001993559,17749.048875002147,68.46,1,VX not present,Held,15381.92393099999,86.93,2312.9347250000096,13.07,4222.079865,51.68,3948.122726999857,48.32,1.0,,1.0,
1089225191,Golf Clash,Electronic Arts,Kasey Geist,95918.506149,14962.12825699998,80956.37789200003,84.4,1,VX not present,80629.55636899984,100.0,0.0,0.0,14816.131508000004,100.0,0.0,0.0,1.0,,-1.0,VX not present,,31035.65657800004,2405.991542,28629.66503600004,92.25,1,VX not present,Held,28521.911991000004,100.0,0.0,0.0,2360.371462,100.0,0.0,0.0,1.0,,-1.0,VX not present
1482887935,Aged_Solitaire_IOS,Aged Studio Limited,Seven Tu,95829.03242906036,49972.80742507158,45856.2250039888,47.85,1,VX not present,36255.18475800003,79.17,9536.862418999937,20.83,30675.471593000002,61.45,19244.11121400039,38.55,1.0,,1.0,,,31840.85549698939,16486.41422398771,15354.441273001676,48.22,1,VX not present,Held,12154.561656999998,79.76,3084.1502879999653,20.24,10720.134610999994,66.07,5505.529567,33.93,1.0,,1.0,
6473000893,Nostal Solitaire iOS,AmberMobile Limited,Ronald Long,95642.1575710068,30011.3555660251,65630.8020049817,68.62,1,VX not present,56807.200866000254,86.37,8967.872338000145,13.63,17246.936856000004,56.66,13191.318142001168,43.34,1.0,,1.0,,,39311.67480299645,11886.182768994677,27425.492034001774,69.76,1,VX not present,Held,24429.44155500002,89.39,2899.1958909999494,10.61,8879.784339,72.48,3372.058873000064,27.52,1.0,,1.0,
com.matteljv.uno,UNO!™,Mattel163 Limited,Aria Gao,95627.9217549999,29120.66530200047,66507.25645299943,69.55,1,VX not present,66202.20436500003,100.0,0.0,0.0,29115.556111000278,100.0,1.228722,0.0,1.0,,-1.0,VX not present,,25561.85605900016,9573.06080600008,15988.795253000077,62.55,1,VX not present,Held,15921.876341000108,100.0,0.0,0.0,9518.505156000021,100.0,0.072241,0.0,1.0,,-1.0,VX not present
com.fxroyale.app,FX Battle,Edusystems OU,Sales Ops,95541.05501899996,36035.573947999976,59505.48107099999,62.28,1,VX not present,47487.11451000006,79.13,12524.592962999996,20.87,9333.642590999993,25.98,26597.82566100004,74.02,1.0,,2.0,DOUBLECLICK,,45291.96288600008,15433.499975999988,29858.46291000009,65.92,1,VX not present,Held,23458.018108000048,78.01,6613.923085000001,21.99,3020.0460810000027,19.91,12150.770668000003,80.09,1.0,,2.0,DOUBLECLICK
com.easybrain.block.puzzle.games,Blockudoku GP,Easybrain Ltd,Dina Eraksan,95472.23292199663,34141.82434699962,61330.40857499702,64.24,1,VX not present,60679.02298000531,98.5,923.5271639999789,1.5,28462.17874299988,83.81,5496.849827000307,16.19,1.0,,3.0,"INNERACTIVE_DIRECT, INMOBI",,32809.8565629991,7876.812477999005,24933.044085000092,75.99,1,VX not present,Held,24504.81895799959,98.9,272.21991000000315,1.1,6076.757855999996,77.51,1763.02585699999,22.49,1.0,,4.0,"INNERACTIVE_DIRECT, INMOBI, BIGO"
1342112505,BVC iOS,OAKEVER GAMES PTE LTD,Aria Gao,95403.08615600222,53793.59271300407,41609.49344299814,43.61,1,VX not present,40333.894076,97.71,944.0589919999961,2.29,26873.17480300001,50.18,26678.22611200115,49.82,1.0,,9.0,"INMOBI, VERVE, INNERACTIVE_DIRECT, MINTEGRAL, IRONSOURCE, APPODEAL, A9TAM, CHARTBOOST",,20648.20423299569,13191.136572995632,7457.067660000059,36.11,1,VX not present,Held,6984.515294999993,96.24,273.00889100000074,3.76,7233.081787000001,55.56,5785.742446000025,44.44,1.0,,7.0,"VERVE, INNERACTIVE_DIRECT, INMOBI, MINTEGRAL, CHARTBOOST, IRONSOURCE"
1635289326,Woodber,Lihuhu,Nam Trinh,94770.99406301037,33616.63465604103,61154.359406969335,64.53,1,VX not present,57227.06159399988,94.03,3633.5310160000727,5.97,19286.273935,57.52,14243.882760999171,42.48,1.0,,2.0,INNERACTIVE_DIRECT,,23840.59507099983,8664.621405996255,15175.973665003574,63.66,1,VX not present,Held,11927.09749799998,79.68,3040.8326600000237,20.32,5356.6584649999995,62.2,3255.3516140000147,37.8,1.0,,1.0,
1502447854,Match 3D iOS,Lion Studios,Matthew Hong,94476.26094306988,45454.4097400803,49021.85120298958,51.89,1,VX not present,36181.13192099998,74.3,12513.727518000633,25.7,29505.934515999976,64.99,15894.831300999906,35.01,1.0,,1.0,,,27344.383121980885,15011.74257298059,12332.640549000298,45.1,1,VX not present,Held,11643.17027,96.11,471.33097000000043,3.89,8664.003332999995,58.18,6227.413184999833,41.82,1.0,,7.0,"INNERACTIVE_DIRECT, MINTEGRAL, INMOBI, A9TAM, IRONSOURCE, APPLOVIN"
979101825,StepUp iOS,StepUp App,Sales Ops,94463.02021200053,40398.89359000151,54064.126621999,57.23,1,VX not present,49954.53098599958,91.4,4703.297418999946,8.6,26107.800759000154,64.66,14267.731243000018,35.34,1.0,,2.0,DOUBLECLICK,,37071.10670200041,13053.595981000097,24017.51072100032,64.79,1,VX not present,Held,21733.436050000044,91.28,2077.262939000007,8.72,7937.091672999997,59.89,5314.866604000023,40.11,1.0,,2.0,DOUBLECLICK
6751533084,SCi,Standard Game Limited,Harper Zhang,94391.2381789994,1401.0862339999337,92990.15194499948,98.52,1,VX not present,92438.1349229997,99.54,427.27870899999834,0.46,786.2858440000001,55.85,621.5315899999932,44.15,1.0,,1.0,,,34573.14178799997,435.775228999998,34137.36655899997,98.74,1,VX not present,Held,33824.95483299999,99.59,138.2173290000002,0.41,304.709928,70.27,128.9295300000003,29.73,1.0,,1.0,
com.JindoBlu.OfflineGames,Offline Games - No Wifi Games,Jungle Frog LDA,Louis Wallworth,94327.71018943096,45081.805136443574,49245.90505298741,52.21,1,VX not present,45516.03393899976,92.37,3760.86340099998,7.63,38552.99302799999,85.66,6455.104665999913,14.34,1.0,,1.0,,,28704.245705957896,12958.521602956973,15745.72410300092,54.86,1,VX not present,Held,14458.064383000012,92.09,1241.501053999957,7.91,10864.971487,84.27,2028.1083010001878,15.73,1.0,,1.0,
com.UCMobile.intl,uc browser,UCWeb Singapore Pte Ltd,Seven Tu,93705.43449600082,51024.08894700207,42681.34554899875,45.55,1,VX not present,42753.30690099843,100.0,0.000386,0.0,49034.60708100066,95.71,2198.6626370000117,4.29,1.0,,6.0,"BIGO, PANGLE, MINTEGRAL, DOUBLECLICK, APPLOVIN",,36678.717861999176,20371.948920999825,16306.768940999353,44.46,1,VX not present,Held,16187.861775999456,100.0,0.0,0.0,19802.22327299999,98.56,288.6057249999999,1.44,1.0,,-1.0,VX not present
6443760593,Zombie Waves,NEW_FOREVER SATURN CORPORATION LIMITED,Ronald Long,93599.8777389987,7465.447641000003,86134.43009799869,92.02,1,VX not present,85549.72240399849,100.0,0.0,0.0,7471.412600999998,100.0,0.013546,0.0,1.0,,-1.0,VX not present,,25713.912009000283,2273.9987299999984,23439.913279000284,91.16,1,VX not present,Held,23215.52844100027,100.0,0.0,0.0,2300.8393060000008,100.0,0.0022609999999999,0.0,1.0,,-1.0,VX not present
6444056676,Tile Match - Match Puzzle Game,Code Dish GmbH,Hadil Salameh,93593.15855200606,36894.1475680062,56699.01098399987,60.58,1,VX not present,56467.22162400002,99.96,20.92564200000004,0.04,36783.621311000024,99.56,163.42665099999854,0.44,1.0,,4.0,"INMOBI, APPLOVIN, IRONSOURCE",,25108.79789099997,11398.989703000008,13709.80818799996,54.6,1,VX not present,Held,13549.117409999995,100.0,0.0,0.0,11689.59403599999,100.0,2.9e-05,0.0,1.0,,2.0,APPLOVIN
com.hwqgrhhjfd.idlefastfood,Eatventure,Lessmore UG (haftungsbeschränkt),Tori Edwards,93586.67861400064,46046.23783800011,47540.440776000534,50.8,1,VX not present,47478.9215450006,100.0,0.0,0.0,45688.42953799995,100.0,0.042347,0.0,1.0,,-1.0,VX not present,,27214.195812000027,10858.938169000005,16355.257643000024,60.1,1,VX not present,Held,16218.841828000031,100.0,0.0,0.0,10629.369292000005,100.0,0.016025,0.0,1.0,,-1.0,VX not present
6467129657,Spades Stars,Bluetile Games,Tori Edwards,93548.9218809881,59695.415813988184,33853.506066999915,36.19,1,VX not present,27251.990899000077,80.59,6562.419055999861,19.41,46111.232424,77.57,13333.281992999488,22.43,1.0,,1.0,,,24192.974262998217,14184.085366997828,10008.888896000384,41.37,1,VX not present,Held,7618.213149,76.42,2350.5504609999552,23.58,11271.23734100001,79.59,2890.4954609999822,20.41,1.0,,1.0,
com.mobilefootie.wc2010,FotMob Android,FotMob AS,Louis Wallworth,93503.49678789832,56230.337986924234,37273.1588009741,39.86,1,VX not present,13166.581389980876,35.42,24001.743734000105,64.58,3178.2670059999764,5.61,53443.77589500121,94.39,1.0,,2.0,DOUBLECLICK,,39156.28621498746,26476.415716989108,12679.870497998354,32.38,2,DOUBLECLICK,Lost,1430.1805960001027,11.33,11193.80655799978,88.67,1557.0653340000028,5.84,25093.76498099772,94.16,1.0,,2.0,DOUBLECLICK
6737874398,Merge Fashion: Romance Story - iOS,Wind's Choice Tech Limited,Ronald Long,93478.33838499968,8606.44176199997,84871.89662299972,90.79,1,VX not present,85201.14259500604,100.0,0.0,0.0,8659.696068999987,100.0,0.001693,0.0,1.0,,-1.0,VX not present,,34076.132547000365,4138.372899999988,29937.75964700038,87.86,1,VX not present,Held,30031.5678880006,100.0,0.0,0.0,4099.495742000001,100.0,0.0,0.0,1.0,,-1.0,VX not present
com.easybrain.arrow.puzzle.game,Arrow Puzzle GP,Easybrain Ltd,Dina Eraksan,93422.7512419576,43789.186635955266,49633.56460600232,53.13,1,VX not present,44419.65866700545,88.12,5987.669777000172,11.88,36920.56617599996,83.0,7563.4511280002025,17.0,1.0,,1.0,,,47138.510967993105,20655.206925991493,26483.304042001615,56.18,1,VX not present,Held,23981.361056999925,90.16,2617.5501009999753,9.84,17165.49826499999,81.27,3956.843646000001,18.73,1.0,,1.0,
jp.gocro.smartnews.android,SmartNews,SmartNews,Lisa Tolentino,93262.89977700054,15693.358881000118,77569.54089600041,83.17,1,VX not present,60363.09446899868,77.78,17247.22366200007,22.22,5268.118064000002,33.48,10468.614067000011,66.52,1.0,,1.0,,,29700.51783900006,4920.790541999988,24779.72729700007,83.43,1,VX not present,Held,17160.442378999964,70.85,7060.253626999994,29.15,2153.3759399999954,43.87,2754.6379970000016,56.13,1.0,,1.0,
724594093,LINE：ディズニーツムツム,LY Corporation,Sunyoung Min,93262.41737800345,8873.907263000116,84388.51011500332,90.49,1,VX not present,83758.52421300333,100.0,0.0,0.0,8961.555886999955,100.0,0.0,0.0,1.0,,-1.0,VX not present,,22172.551811000016,3457.055005000067,18715.49680599995,84.41,1,VX not present,Held,18920.682831000035,100.0,0.0,0.0,3477.527488000002,100.0,0.0,0.0,1.0,,-1.0,VX not present
