pub_account,pub_account_id,region,am_name,pub_app,pub_app_id,pub_market_id,pub_daily_spend,exempted_domain,domain,rtb_account_id,country,combo_daily_spend,network_share,est_uplift_daily,exempted_route_count,reference_route_count
Severex,57c05f735b2bd4fa24000030,,Sales Ops,figgerits,63246d89d3a73abffd99d98b,1636821805,595.6902,draftkings.com,draftkings.com,5bc0e10e25c7d7796ebe8fc0,US,1206.1429,0.00027009,0.1609,2,5
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Spades Stars - Card Game,659677f9c64ca439507c3d73,com.playvalve.spades,869.191,googll.store,googll.store,5f6413c9612b1a0015099993,DZ,822.4948,0.00018418,0.1601,0,11
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Spades Stars - Card Game,659677f9c64ca439507c3d73,com.playvalve.spades,869.191,googll.store,googll.store,5f6413c9612b1a0015099993,NP,821.8385,0.00018404,0.16,0,11
Neron\'s Brother Sàrl,610a97385335b40017097b19,,Sales Ops,Supreme Duelist Stickman,610a9babaf13cf5a53374730,com.Neurononfire.SupremeDuelist,752.1409,googll.store,googll.store,5f6413c9612b1a0015099993,MR,949.1578,0.00021255,0.1599,0,11
Mattel163 Limited,5b0fc58f19829714e5ad0d2f,APAC,Aria Gao,UNO!™,5b14f1387ea39141340a6d68,com.matteljv.uno,1202.5102,googll.store,googll.store,5f6413c9612b1a0015099993,BD,592.1037,0.00013259,0.1594,0,11
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Yatzy - Fun Classic Dice Game,649fd139847c940a560e47aa,com.playvalve.yatzy,730.9495,googll.store,googll.store,5f6413c9612b1a0015099993,ID,974.1127,0.00021814,0.1594,0,11
Gamebasics BV,561e8d936b8d90f61a000c29,,Sales Ops,Online Soccer Manager - iOS,6130d1b1e4bcd916bfa188d5,400201466,564.0222,casino.draftkings.com,casino.draftkings.com,602442ef9f0893001526406b,US,1260.4014,0.00028224,0.1592,2,3
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Spades Stars - Card Game,659677f9c64ca439507c3d73,com.playvalve.spades,869.191,googll.store,googll.store,5f6413c9612b1a0015099993,SO,816.3214,0.0001828,0.1589,0,11
Easybrain Ltd,57d1b461ae2b57d903000027,EMEA,Dina Eraksan,Backgammon iOS,63974e72c5c2a3f1faf76b37,6443484197,1306.6428,googll.store,googll.store,5f6413c9612b1a0015099993,UZ,543.0219,0.0001216,0.1589,0,11
ToGather Fun Limited,634d301fa3774b001b7c0dbc,APAC,Harper Zhang,Screw Sort Puzzle,6667a74988cc429f2d801763,6499293031,1193.3197,googll.store,googll.store,5f6413c9612b1a0015099993,BD,592.1037,0.00013259,0.1582,0,11
INJOY TECHNOLOGY PTE.LTD.,5f687c6436ca1e0016d5fd6d,APAC,Seven Tu,Shareit Lite,65016fb65946c49eb49f6691,shareit.lite,559.5803,casino.draftkings.com,casino.draftkings.com,602442ef9f0893001526406b,US,1260.4014,0.00028224,0.1579,2,3
LLC East-Games,62ea666c62b76e001b3eca4f,EMEA,Kseniia Fesenko,Tanks Blitz,62f1051ffaf12b2a7ad9a1d1,com.tanksblitz,739.3919,googll.store,googll.store,5f6413c9612b1a0015099993,MR,949.1578,0.00021255,0.1572,0,11
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Solitaire - The #1 Card Game,6526703e4168a1c19383dcff,1578681725,719.1781,googll.store,googll.store,5f6413c9612b1a0015099993,ID,974.1127,0.00021814,0.1569,0,11
Scopely,561e8d966b8d90f61a003414,Americas,Natalie Kenyon,Stumble Guys,6413698f6e7664ba85e052b5,1541153375,555.163,casino.draftkings.com,casino.draftkings.com,602442ef9f0893001526406b,US,1260.4014,0.00028224,0.1567,2,3
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Spades Stars - Card Game,659677f9c64ca439507c3d73,com.playvalve.spades,869.191,ligastavok.ru,ligastavok.ru,60bdc983a982ad0017edb6f7,RU,804.0458,0.00018005,0.1565,0,2
Severex,57c05f735b2bd4fa24000030,,Sales Ops,figgerits,63246d89d3a73abffd99d98b,1636821805,595.6902,mintegral.com,mintegral.com,60bdc983a982ad0017edb6f7,US,1169.9494,0.00026199,0.1561,1,3
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Water Sortpuz,64e4c1ec575deb9efd61dafb,1615960653,594.5179,mintegral.com,mintegral.com,60bdc983a982ad0017edb6f7,US,1169.9494,0.00026199,0.1558,1,3
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Yatzy - Fun Classic Dice Game,649fd139847c940a560e47aa,com.playvalve.yatzy,730.9495,googll.store,googll.store,5f6413c9612b1a0015099993,MR,949.1578,0.00021255,0.1554,0,11
Voodoo,56d55c72562b9c353800000d,EMEA,Hadil Salameh,Marble Sort!,693161fe713ec82bbfc4b736,com.microdose.balljam,1241.7543,tiktok.com,tiktok.com,5bc0e10e25c7d7796ebe8fc0,MX,558.6118,0.00012509,0.1553,19,39
Mattel163 Limited,5b0fc58f19829714e5ad0d2f,APAC,Aria Gao,UNO!™,5b14f1387ea39141340a6d68,com.matteljv.uno,1202.5102,googll.store,googll.store,5f6413c9612b1a0015099993,PH,573.3343,0.00012839,0.1544,0,11
OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,APAC,Aria Gao,BVC iOS,5bc876d889418b305edae87a,1342112505,821.4685,googll.store,googll.store,5f6413c9612b1a0015099993,CI,833.0209,0.00018654,0.1532,0,11
ToGather Fun Limited,634d301fa3774b001b7c0dbc,APAC,Harper Zhang,Screw Sort Puzzle,6667a74988cc429f2d801763,6499293031,1193.3197,googll.store,googll.store,5f6413c9612b1a0015099993,PH,573.3343,0.00012839,0.1532,0,11
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Solitaire - The #1 Card Game,6526703e4168a1c19383dcff,1578681725,719.1781,googll.store,googll.store,5f6413c9612b1a0015099993,MR,949.1578,0.00021255,0.1529,0,11
ToGather Fun Limited,634d301fa3774b001b7c0dbc,APAC,Harper Zhang,Screw Sort Puzzle,6667a74988cc429f2d801763,6499293031,1193.3197,papaya.com,papaya.com,64c165a37c1dd00011cb65f1,US,571.3625,0.00012795,0.1527,0,1
Lihuhu,5d8880f1444f7200181b5e1d,APAC,Nam Trinh,Match Triple,61405fa047e8ae6d60071605,1530876832,698.5963,googll.store,googll.store,5f6413c9612b1a0015099993,ID,974.1127,0.00021814,0.1524,0,11
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Word Search - Word Puzzle Game,64a41f5638325e04da4db2f3,com.playvalve.wsjourney,698.0834,googll.store,googll.store,5f6413c9612b1a0015099993,ID,974.1127,0.00021814,0.1523,0,11
Gamebasics BV,561e8d936b8d90f61a000c29,,Sales Ops,Online Soccer Manager - iOS,6130d1b1e4bcd916bfa188d5,400201466,564.0222,draftkings.com,draftkings.com,5bc0e10e25c7d7796ebe8fc0,US,1206.1429,0.00027009,0.1523,2,5
Dots,561e8d976b8d90f61a004735,EMEA,Louis Wallworth,Twodots iOS,5b7c5bff274f5b2f7bc47219,880178264,1147.9624,googll.store,googll.store,5f6413c9612b1a0015099993,BD,592.1037,0.00013259,0.1522,0,11
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Spades Stars,65ba16acd5857e078ac1c087,6467129657,581.0344,mintegral.com,mintegral.com,60bdc983a982ad0017edb6f7,US,1169.9494,0.00026199,0.1522,1,3
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Solitaire - Card Game,64a41edf830ec394da0090b7,com.playvalve.solitaire,815.1386,googll.store,googll.store,5f6413c9612b1a0015099993,CI,833.0209,0.00018654,0.1521,0,11
OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,APAC,Aria Gao,BVC iOS,5bc876d889418b305edae87a,1342112505,821.4685,googll.store,googll.store,5f6413c9612b1a0015099993,DZ,822.4948,0.00018418,0.1513,0,11
OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,APAC,Aria Gao,BVC iOS,5bc876d889418b305edae87a,1342112505,821.4685,googll.store,googll.store,5f6413c9612b1a0015099993,NP,821.8385,0.00018404,0.1512,0,11
INJOY TECHNOLOGY PTE.LTD.,5f687c6436ca1e0016d5fd6d,APAC,Seven Tu,Shareit Lite,65016fb65946c49eb49f6691,shareit.lite,559.5803,draftkings.com,draftkings.com,5bc0e10e25c7d7796ebe8fc0,US,1206.1429,0.00027009,0.1511,2,5
Playsimple Games,568b8cb3bb2089a80600000a,Americas,Rutvij Jadav,Crossword Explorer,61fbd43bbb5dc5ef7a216388,1512407890,534.354,casino.draftkings.com,casino.draftkings.com,602442ef9f0893001526406b,US,1260.4014,0.00028224,0.1508,2,3
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Yatzy - Dice Game,649eeab39018de0fbec588f6,1602149052,506.2068,draftkings.com,draftkings.com,5f6413c9612b1a0015099993,CA,1327.6837,0.00029731,0.1505,3,5
Gametion,561e8d956b8d90f61a0026fb,Americas,Rutvij Jadav,Ludo King,57bd636e47a977322200001a,993090598,806.2307,googll.store,googll.store,5f6413c9612b1a0015099993,CI,833.0209,0.00018654,0.1504,0,11
OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,APAC,Aria Gao,BVC iOS,5bc876d889418b305edae87a,1342112505,821.4685,googll.store,googll.store,5f6413c9612b1a0015099993,SO,816.3214,0.0001828,0.1502,0,11
Mattel163 Limited,5b0fc58f19829714e5ad0d2f,APAC,Aria Gao,UNO!™,5b14f1387ea39141340a6d68,com.matteljv.uno,1202.5102,googll.store,googll.store,5f6413c9612b1a0015099993,BO,557.4858,0.00012484,0.1501,0,11
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Solitaire - Card Game,64a41edf830ec394da0090b7,com.playvalve.solitaire,815.1386,googll.store,googll.store,5f6413c9612b1a0015099993,DZ,822.4948,0.00018418,0.1501,0,11
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Solitaire - Card Game,64a41edf830ec394da0090b7,com.playvalve.solitaire,815.1386,googll.store,googll.store,5f6413c9612b1a0015099993,NP,821.8385,0.00018404,0.15,0,11
Scopely,561e8d966b8d90f61a003414,Americas,Natalie Kenyon,Stumble Guys,6413698f6e7664ba85e052b5,1541153375,555.163,draftkings.com,draftkings.com,5bc0e10e25c7d7796ebe8fc0,US,1206.1429,0.00027009,0.1499,2,5
Gametion,561e8d956b8d90f61a0026fb,Americas,Rutvij Jadav,Ludo King,57bfce9a3ce6f97623000025,com.ludo.king,802.8256,googll.store,googll.store,5f6413c9612b1a0015099993,CI,833.0209,0.00018654,0.1498,0,11
Voodoo,56d55c72562b9c353800000d,EMEA,Hadil Salameh,Marble Sort!,693161fe713ec82bbfc4b736,com.microdose.balljam,1241.7543,tiktok.com,tiktok.com,5f6413c9612b1a0015099993,PE,538.0693,0.00012049,0.1496,19,39
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Dominoes Masters,66166d8dc0c070078a977c88,com.playvalve.dominoes,801.3498,googll.store,googll.store,5f6413c9612b1a0015099993,CI,833.0209,0.00018654,0.1495,0,11
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Dominoes Master: Classic Game,66cd6740334673785d02ece9,6467129396,683.7022,googll.store,googll.store,5f6413c9612b1a0015099993,ID,974.1127,0.00021814,0.1491,0,11
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Solitaire - Card Game,64a41edf830ec394da0090b7,com.playvalve.solitaire,815.1386,googll.store,googll.store,5f6413c9612b1a0015099993,SO,816.3214,0.0001828,0.149,0,11
ToGather Fun Limited,634d301fa3774b001b7c0dbc,APAC,Harper Zhang,Screw Sort Puzzle,6667a74988cc429f2d801763,6499293031,1193.3197,googll.store,googll.store,5f6413c9612b1a0015099993,BO,557.4858,0.00012484,0.149,0,11
Mattel163 Limited,5b0fc58f19829714e5ad0d2f,APAC,Aria Gao,UNO!™,5b14f1387ea39141340a6d68,com.matteljv.uno,1202.5102,fon.bet,fon.bet,60770b778d0e4a0015f20ea9,RU,552.4699,0.00012372,0.1488,1,2
Lihuhu,5d8880f1444f7200181b5e1d,APAC,Nam Trinh,Match Triple,61405fa047e8ae6d60071605,1530876832,698.5963,googll.store,googll.store,5f6413c9612b1a0015099993,MR,949.1578,0.00021255,0.1485,0,11
Gametion,561e8d956b8d90f61a0026fb,Americas,Rutvij Jadav,Ludo King,57bd636e47a977322200001a,993090598,806.2307,googll.store,googll.store,5f6413c9612b1a0015099993,DZ,822.4948,0.00018418,0.1485,0,11
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Word Search - Word Puzzle Game,64a41f5638325e04da4db2f3,com.playvalve.wsjourney,698.0834,googll.store,googll.store,5f6413c9612b1a0015099993,MR,949.1578,0.00021255,0.1484,0,11
Gametion,561e8d956b8d90f61a0026fb,Americas,Rutvij Jadav,Ludo King,57bd636e47a977322200001a,993090598,806.2307,googll.store,googll.store,5f6413c9612b1a0015099993,NP,821.8385,0.00018404,0.1484,0,11
OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,APAC,Aria Gao,BVC iOS,5bc876d889418b305edae87a,1342112505,821.4685,ligastavok.ru,ligastavok.ru,60bdc983a982ad0017edb6f7,RU,804.0458,0.00018005,0.1479,0,2
Gametion,561e8d956b8d90f61a0026fb,Americas,Rutvij Jadav,Ludo King,57bfce9a3ce6f97623000025,com.ludo.king,802.8256,googll.store,googll.store,5f6413c9612b1a0015099993,DZ,822.4948,0.00018418,0.1479,0,11
Gamebasics BV,561e8d936b8d90f61a000c29,,Sales Ops,Online Soccer Manager - iOS,6130d1b1e4bcd916bfa188d5,400201466,564.0222,mintegral.com,mintegral.com,60bdc983a982ad0017edb6f7,US,1169.9494,0.00026199,0.1478,1,3
Gametion,561e8d956b8d90f61a0026fb,Americas,Rutvij Jadav,Ludo King,57bfce9a3ce6f97623000025,com.ludo.king,802.8256,googll.store,googll.store,5f6413c9612b1a0015099993,NP,821.8385,0.00018404,0.1477,0,11
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Dominoes Masters,66166d8dc0c070078a977c88,com.playvalve.dominoes,801.3498,googll.store,googll.store,5f6413c9612b1a0015099993,DZ,822.4948,0.00018418,0.1476,0,11
ToGather Fun Limited,634d301fa3774b001b7c0dbc,APAC,Harper Zhang,Screw Sort Puzzle,6667a74988cc429f2d801763,6499293031,1193.3197,fon.bet,fon.bet,60770b778d0e4a0015f20ea9,RU,552.4699,0.00012372,0.1476,1,2
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Dominoes Masters,66166d8dc0c070078a977c88,com.playvalve.dominoes,801.3498,googll.store,googll.store,5f6413c9612b1a0015099993,NP,821.8385,0.00018404,0.1475,0,11
Mattel163 Limited,5b0fc58f19829714e5ad0d2f,APAC,Aria Gao,UNO!™,5b14f1387ea39141340a6d68,com.matteljv.uno,1202.5102,draftkings.com,draftkings.com,5bc0e10e25c7d7796ebe8fc0,CA,547.7526,0.00012266,0.1475,2,5
Gametion,561e8d956b8d90f61a0026fb,Americas,Rutvij Jadav,Ludo King,57bd636e47a977322200001a,993090598,806.2307,googll.store,googll.store,5f6413c9612b1a0015099993,SO,816.3214,0.0001828,0.1474,0,11
Dots,561e8d976b8d90f61a004735,EMEA,Louis Wallworth,Twodots iOS,5b7c5bff274f5b2f7bc47219,880178264,1147.9624,googll.store,googll.store,5f6413c9612b1a0015099993,PH,573.3343,0.00012839,0.1474,0,11
Voodoo,56d55c72562b9c353800000d,EMEA,Hadil Salameh,Marble Sort!,693161fe713ec82bbfc4b736,com.microdose.balljam,1241.7543,tiktok.com,tiktok.com,5f6413c9612b1a0015099993,AR,528.3412,0.00011831,0.1469,19,39
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Solitaire - Card Game,64a41edf830ec394da0090b7,com.playvalve.solitaire,815.1386,ligastavok.ru,ligastavok.ru,60bdc983a982ad0017edb6f7,RU,804.0458,0.00018005,0.1468,0,2
Gametion,561e8d956b8d90f61a0026fb,Americas,Rutvij Jadav,Ludo King,57bfce9a3ce6f97623000025,com.ludo.king,802.8256,googll.store,googll.store,5f6413c9612b1a0015099993,SO,816.3214,0.0001828,0.1468,0,11
OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,APAC,Aria Gao,BVC Android,5bc875c0be31ab306a216ab2,bible.wordgame.words.connect.crossword.cookies,786.3024,googll.store,googll.store,5f6413c9612b1a0015099993,CI,833.0209,0.00018654,0.1467,0,11
INJOY TECHNOLOGY PTE.LTD.,5f687c6436ca1e0016d5fd6d,APAC,Seven Tu,Shareit Lite,65016fb65946c49eb49f6691,shareit.lite,559.5803,mintegral.com,mintegral.com,60bdc983a982ad0017edb6f7,US,1169.9494,0.00026199,0.1466,1,3
Aged Studio Limited,5fc7301f7a7f0200153979c7,APAC,Seven Tu,Aged_Solitaire_IOS,65a909094b4b5121d92d9993,1482887935,943.5261,hardrock.bet,hardrock.bet,60770b778d0e4a0015f20ea9,US,694.0674,0.00015542,0.1466,1,2
OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,APAC,Aria Gao,PBN iOS,5bc942ec163100307b07c0bf,1420058690,559.0325,mintegral.com,mintegral.com,60bdc983a982ad0017edb6f7,US,1169.9494,0.00026199,0.1465,1,3
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Dominoes Masters,66166d8dc0c070078a977c88,com.playvalve.dominoes,801.3498,googll.store,googll.store,5f6413c9612b1a0015099993,SO,816.3214,0.0001828,0.1465,0,11
ToGather Fun Limited,634d301fa3774b001b7c0dbc,APAC,Harper Zhang,Screw Sort Puzzle,6667a74988cc429f2d801763,6499293031,1193.3197,draftkings.com,draftkings.com,5bc0e10e25c7d7796ebe8fc0,CA,547.7526,0.00012266,0.1464,2,5
Mattel163 Limited,5b0fc58f19829714e5ad0d2f,APAC,Aria Gao,UNO!™,5b14f1387ea39141340a6d68,com.matteljv.uno,1202.5102,googll.store,googll.store,5f6413c9612b1a0015099993,UZ,543.0219,0.0001216,0.1462,0,11
Ketchapp,561e8d956b8d90f61a0030cf,EMEA,Hadil Salameh,Rider,590b5df4004ccfdd3b000a35,1229618961,517.3778,casino.draftkings.com,casino.draftkings.com,602442ef9f0893001526406b,US,1260.4014,0.00028224,0.146,2,3
Voodoo,56d55c72562b9c353800000d,EMEA,Hadil Salameh,Epic Plane Evolution,66b0c2e2e33c9a548741f773,6504122823,936.4398,hardrock.bet,hardrock.bet,60770b778d0e4a0015f20ea9,US,694.0674,0.00015542,0.1455,1,2
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Dominoes Master: Classic Game,66cd6740334673785d02ece9,6467129396,683.7022,googll.store,googll.store,5f6413c9612b1a0015099993,MR,949.1578,0.00021255,0.1453,0,11
Gametion,561e8d956b8d90f61a0026fb,Americas,Rutvij Jadav,Ludo King,57bd636e47a977322200001a,993090598,806.2307,ligastavok.ru,ligastavok.ru,60bdc983a982ad0017edb6f7,RU,804.0458,0.00018005,0.1452,0,2
Voodoo,56d55c72562b9c353800000d,EMEA,Hadil Salameh,Marble Sort!,693161fe713ec82bbfc4b736,com.microdose.balljam,1241.7543,tiktok.com,tiktok.com,5e56893e6c71d40018de3ad1,PH,522.1136,0.00011692,0.1452,19,39
ToGather Fun Limited,634d301fa3774b001b7c0dbc,APAC,Harper Zhang,Screw Sort Puzzle,6667a74988cc429f2d801763,6499293031,1193.3197,googll.store,googll.store,5f6413c9612b1a0015099993,UZ,543.0219,0.0001216,0.1451,0,11
HITAPPS GAMES LTD,6021599b8b3e5600159fcc76,EMEA,Beth Taylor-Lowen,Connect Words Android,66101aeac0c070078a9775cf,com.hitappsgames.connectwords,665.0986,googll.store,googll.store,5f6413c9612b1a0015099993,ID,974.1127,0.00021814,0.1451,0,11
Easybrain Ltd,57d1b461ae2b57d903000027,EMEA,Dina Eraksan,Solitaire Spider GP,5ebc16f75ebede000128445b,com.easybrain.spider.solitaire,513.6172,casino.draftkings.com,casino.draftkings.com,602442ef9f0893001526406b,US,1260.4014,0.00028224,0.145,2,3
OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,APAC,Aria Gao,BVC Android,5bc875c0be31ab306a216ab2,bible.wordgame.words.connect.crossword.cookies,786.3024,googll.store,googll.store,5f6413c9612b1a0015099993,DZ,822.4948,0.00018418,0.1448,0,11
OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,APAC,Aria Gao,BVC Android,5bc875c0be31ab306a216ab2,bible.wordgame.words.connect.crossword.cookies,786.3024,googll.store,googll.store,5f6413c9612b1a0015099993,NP,821.8385,0.00018404,0.1447,0,11
Gametion,561e8d956b8d90f61a0026fb,Americas,Rutvij Jadav,Ludo King,57bfce9a3ce6f97623000025,com.ludo.king,802.8256,ligastavok.ru,ligastavok.ru,60bdc983a982ad0017edb6f7,RU,804.0458,0.00018005,0.1446,0,2
Mattel163 Limited,5b0fc58f19829714e5ad0d2f,APAC,Aria Gao,Skip-Bo iOS,60891c6075dd9017131842c0,1538912205,663.0106,googll.store,googll.store,5f6413c9612b1a0015099993,ID,974.1127,0.00021814,0.1446,0,11
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Dominoes Masters,66166d8dc0c070078a977c88,com.playvalve.dominoes,801.3498,ligastavok.ru,ligastavok.ru,60bdc983a982ad0017edb6f7,RU,804.0458,0.00018005,0.1443,0,2
Playsimple Games,568b8cb3bb2089a80600000a,Americas,Rutvij Jadav,Daily Themed Crossword - A Fun crossword Android,5af5545d8e03cf7acee13a66,in.crossy.daily_crossword,926.4727,hardrock.bet,hardrock.bet,60770b778d0e4a0015f20ea9,US,694.0674,0.00015542,0.144,1,2
SuperSonic Studios,5e3692d21cd3cb0018dd4329,EMEA,Beth Taylor-Lowen,Going Balls,5fa029b49f4c0275a7cf1372,1499081620,771.2801,googll.store,googll.store,5f6413c9612b1a0015099993,CI,833.0209,0.00018654,0.1439,0,11
OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,APAC,Aria Gao,BVC Android,5bc875c0be31ab306a216ab2,bible.wordgame.words.connect.crossword.cookies,786.3024,googll.store,googll.store,5f6413c9612b1a0015099993,SO,816.3214,0.0001828,0.1437,0,11
Dots,561e8d976b8d90f61a004735,EMEA,Louis Wallworth,Twodots iOS,5b7c5bff274f5b2f7bc47219,880178264,1147.9624,googll.store,googll.store,5f6413c9612b1a0015099993,BO,557.4858,0.00012484,0.1433,0,11
Easybrain Ltd,57d1b461ae2b57d903000027,EMEA,Dina Eraksan,Hidden Spots,6672d811429c14443ac5fb6d,com.easybrain.hidden.spots,1078.6017,googll.store,googll.store,5f6413c9612b1a0015099993,BD,592.1037,0.00013259,0.143,0,11
Bluetile Games,64803209bfd9aa0011593484,EMEA,Tori Edwards,Yatzy - Dice Game,649eeab39018de0fbec588f6,1602149052,506.2068,casino.draftkings.com,casino.draftkings.com,602442ef9f0893001526406b,US,1260.4014,0.00028224,0.1429,1,3
Easybrain Ltd,57d1b461ae2b57d903000027,EMEA,Dina Eraksan,Number Sums IOS,64de05bdabb23eee2a179c21,6449427809,917.2234,hardrock.bet,hardrock.bet,60770b778d0e4a0015f20ea9,US,694.0674,0.00015542,0.1426,1,2
SuperSonic Studios,5e3692d21cd3cb0018dd4329,EMEA,Beth Taylor-Lowen,Going Balls,5fa029b49f4c0275a7cf1372,1499081620,771.2801,googll.store,googll.store,5f6413c9612b1a0015099993,DZ,822.4948,0.00018418,0.1421,0,11
Dots,561e8d976b8d90f61a004735,EMEA,Louis Wallworth,Twodots iOS,5b7c5bff274f5b2f7bc47219,880178264,1147.9624,fon.bet,fon.bet,60770b778d0e4a0015f20ea9,RU,552.4699,0.00012372,0.142,1,2
SuperSonic Studios,5e3692d21cd3cb0018dd4329,EMEA,Beth Taylor-Lowen,Going Balls,5fa029b49f4c0275a7cf1372,1499081620,771.2801,googll.store,googll.store,5f6413c9612b1a0015099993,NP,821.8385,0.00018404,0.1419,0,11
HITAPPS GAMES LTD,6021599b8b3e5600159fcc76,EMEA,Beth Taylor-Lowen,Connect Word iOS,66ed44a4f909844620b79258,6692629257,1069.3365,googll.store,googll.store,5f6413c9612b1a0015099993,BD,592.1037,0.00013259,0.1418,0,11
OAKEVER GAMES PTE LTD,5b975fcedc73276356309362,APAC,Aria Gao,BVC Android,5bc875c0be31ab306a216ab2,bible.wordgame.words.connect.crossword.cookies,786.3024,ligastavok.ru,ligastavok.ru,60bdc983a982ad0017edb6f7,RU,804.0458,0.00018005,0.1416,0,2
HITAPPS GAMES LTD,6021599b8b3e5600159fcc76,EMEA,Beth Taylor-Lowen,Connect Words Android,66101aeac0c070078a9775cf,com.hitappsgames.connectwords,665.0986,googll.store,googll.store,5f6413c9612b1a0015099993,MR,949.1578,0.00021255,0.1414,0,11
SuperSonic Studios,5e3692d21cd3cb0018dd4329,EMEA,Beth Taylor-Lowen,Going Balls,5fa029b49f4c0275a7cf1372,1499081620,771.2801,googll.store,googll.store,5f6413c9612b1a0015099993,SO,816.3214,0.0001828,0.141,0,11
Mattel163 Limited,5b0fc58f19829714e5ad0d2f,APAC,Aria Gao,Skip-Bo iOS,60891c6075dd9017131842c0,1538912205,663.0106,googll.store,googll.store,5f6413c9612b1a0015099993,MR,949.1578,0.00021255,0.1409,0,11
Neron\'s Brother Sàrl,610a97385335b40017097b19,,Sales Ops,Supreme Duelist Stickman,610a9babaf13cf5a53374730,com.Neurononfire.SupremeDuelist,752.1409,googll.store,googll.store,5f6413c9612b1a0015099993,CI,833.0209,0.00018654,0.1403,0,11
Ketchapp,561e8d956b8d90f61a0030cf,EMEA,Hadil Salameh,Rider,590b5df4004ccfdd3b000a35,1229618961,517.3778,draftkings.com,draftkings.com,5bc0e10e25c7d7796ebe8fc0,US,1206.1429,0.00027009,0.1397,2,5
Dots,561e8d976b8d90f61a004735,EMEA,Louis Wallworth,Twodots iOS,5b7c5bff274f5b2f7bc47219,880178264,1147.9624,googll.store,googll.store,5f6413c9612b1a0015099993,UZ,543.0219,0.0001216,0.1396,0,11
SuperSonic Studios,5e3692d21cd3cb0018dd4329,EMEA,Beth Taylor-Lowen,Going Balls,5fa029b49f4c0275a7cf1372,1499081620,771.2801,ligastavok.ru,ligastavok.ru,60bdc983a982ad0017edb6f7,RU,804.0458,0.00018005,0.1389,0,2
FARSUN PTE LTD,66aafef7514c00001147c0c9,APAC,Harper Zhang,FlickReels,66ab1f501ea687af3dc00e4e,6514312894,893.8792,hardrock.bet,hardrock.bet,60770b778d0e4a0015f20ea9,US,694.0674,0.00015542,0.1389,1,2
